UID,Country,City,ISC_Mean
Raleigh.1,USA,Raleigh,1.7992565055762082
Raleigh.2,USA,Raleigh,0
Raleigh.3,USA,Raleigh,0.08921933085501858
Raleigh.4,USA,Raleigh,0.8097014925373134
Raleigh.5,USA,Raleigh,18.166666666666668
Raleigh.6,USA,Raleigh,0.9703703703703703
Raleigh.7,USA,Raleigh,4.197026022304833
Raleigh.8,USA,Raleigh,0
Raleigh.9,USA,Raleigh,11.196296296296296
Raleigh.10,USA,Raleigh,0.33210332103321033
Raleigh.11,USA,Raleigh,0
Raleigh.12,USA,Raleigh,29.487179487179485
Raleigh.13,USA,Raleigh,0.9291044776119403
Raleigh.14,USA,Raleigh,0.8676470588235294
Raleigh.15,USA,Raleigh,28.04029304029304
Raleigh.16,USA,Raleigh,13.440298507462687
Raleigh.17,USA,Raleigh,0
Raleigh.18,USA,Raleigh,0
Raleigh.19,USA,Raleigh,0.8283582089552238
Raleigh.20,USA,Raleigh,8.996268656716419
Raleigh.21,USA,Raleigh,4.588014981273409
Raleigh.22,USA,Raleigh,5.294776119402985
Raleigh.23,USA,Raleigh,29.575187969924812
Raleigh.24,USA,Raleigh,61.11940298507463
Raleigh.25,USA,Raleigh,13.690298507462687
Raleigh.26,USA,Raleigh,0
Raleigh.27,USA,Raleigh,21.583025830258304
Raleigh.28,USA,Raleigh,20.05090909090909
Raleigh.29,USA,Raleigh,0
Raleigh.30,USA,Raleigh,5.951672862453532
Raleigh.31,USA,Raleigh,12.543795620437956
Raleigh.32,USA,Raleigh,9.403703703703703
Raleigh.33,USA,Raleigh,0
Raleigh.34,USA,Raleigh,18.728624535315983
Raleigh.35,USA,Raleigh,0
Raleigh.36,USA,Raleigh,0.14869888475836432
Raleigh.37,USA,Raleigh,0
Raleigh.38,USA,Raleigh,18.026022304832715
Raleigh.39,USA,Raleigh,0
