UID,Country,City,ISC_Mean
Manchester.1,UK,Manchester,0
Manchester.2,UK,Manchester,0
Manchester.3,UK,Manchester,0
Manchester.4,UK,Manchester,0
Manchester.5,UK,Manchester,0
Manchester.6,UK,Manchester,5.628415300546448
Manchester.7,UK,Manchester,0
Manchester.8,UK,Manchester,0
Manchester.9,UK,Manchester,9.013661202185792
Manchester.10,UK,Manchester,0
Manchester.11,UK,Manchester,0
Manchester.12,UK,Manchester,0.08991825613079019
Manchester.13,UK,Manchester,0
Manchester.14,UK,Manchester,30.139344262295083
Manchester.15,UK,Manchester,0
Manchester.16,UK,Manchester,0
Manchester.17,UK,Manchester,40.13858695652174
Manchester.18,UK,Manchester,44.700272479564035
Manchester.19,UK,Manchester,41.122950819672134
Manchester.20,UK,Manchester,6.01912568306011
Manchester.21,UK,Manchester,0
Manchester.22,UK,Manchester,0
Manchester.23,UK,Manchester,4.779291553133515
Manchester.24,UK,Manchester,3.3977900552486187
Manchester.25,UK,Manchester,32.47353760445682
Manchester.26,UK,Manchester,24.50137741046832
Manchester.27,UK,Manchester,0
Manchester.28,UK,Manchester,4.412568306010929
Manchester.29,UK,Manchester,0.34972677595628415
Manchester.30,UK,Manchester,0
Manchester.31,UK,Manchester,56.723333333333336
Manchester.32,UK,Manchester,0
Manchester.33,UK,Manchester,0
Manchester.34,UK,Manchester,0
Manchester.35,UK,Manchester,0
Manchester.36,UK,Manchester,0
Manchester.37,UK,Manchester,0
Manchester.38,UK,Manchester,0.26795580110497236
