UID,Country,City,ISC_Mean
Cologne.1,Germany,Cologne,1.7793696275071633
Cologne.2,Germany,Cologne,0.02608695652173913
Cologne.3,Germany,Cologne,47.41954022988506
Cologne.4,Germany,Cologne,0
Cologne.5,Germany,Cologne,0.017241379310344827
Cologne.6,Germany,Cologne,36.21052631578947
Cologne.7,Germany,Cologne,0
Cologne.8,Germany,Cologne,18.098837209302324
Cologne.9,Germany,Cologne,29.603498542274053
Cologne.10,Germany,Cologne,16.330434782608695
Cologne.11,Germany,Cologne,55.16959064327485
Cologne.12,Germany,Cologne,8.698830409356725
Cologne.13,Germany,Cologne,0
Cologne.14,Germany,Cologne,40.01445086705202
Cologne.15,Germany,Cologne,0.41595441595441596
Cologne.16,Germany,Cologne,53.87714285714286
Cologne.17,Germany,Cologne,19.97720797720798
Cologne.18,Germany,Cologne,18.077809798270895
Cologne.19,Germany,Cologne,0
Cologne.20,Germany,Cologne,0
Cologne.21,Germany,Cologne,0.12716763005780346
Cologne.22,Germany,Cologne,3.2653061224489797
Cologne.23,Germany,Cologne,0.7391304347826086
Cologne.24,Germany,Cologne,0
Cologne.25,Germany,Cologne,2.371345029239766
Cologne.26,Germany,Cologne,40.63505747126437
