UID,Country,City,ISC_Mean
Wuhan.1,China,Wuhan,0
Wuhan.2,China,Wuhan,0
Wuhan.3,China,Wuhan,13.861660079051383
Wuhan.4,China,Wuhan,0
Wuhan.5,China,Wuhan,0
Wuhan.6,China,Wuhan,41.30980392156863
Wuhan.7,China,Wuhan,72.58431372549019
Wuhan.8,China,Wuhan,0.9568627450980393
Wuhan.9,China,Wuhan,0
Wuhan.10,China,Wuhan,47.57751937984496
Wuhan.11,China,Wuhan,55.97254901960784
Wuhan.12,China,Wuhan,49.338582677165356
Wuhan.13,China,Wuhan,11.258823529411766
Wuhan.14,China,Wuhan,12.1640625
Wuhan.15,China,Wuhan,9.239215686274509
Wuhan.16,China,Wuhan,0.5568627450980392
Wuhan.17,China,Wuhan,15.53784860557769
Wuhan.18,China,Wuhan,79.15537848605578
Wuhan.19,China,Wuhan,71.96
Wuhan.20,China,Wuhan,73.12549019607843
Wuhan.21,China,Wuhan,67.256
Wuhan.22,China,Wuhan,6.123505976095617
Wuhan.23,China,Wuhan,0
Wuhan.24,China,Wuhan,4.2362204724409445
Wuhan.25,China,Wuhan,0
Wuhan.26,China,Wuhan,15.6
Wuhan.27,China,Wuhan,8.090196078431372
Wuhan.28,China,Wuhan,40.55118110236221
Wuhan.29,China,Wuhan,0
Wuhan.30,China,Wuhan,0
Wuhan.31,China,Wuhan,0
Wuhan.32,China,Wuhan,0
Wuhan.33,China,Wuhan,0
Wuhan.34,China,Wuhan,3.027027027027027
Wuhan.35,China,Wuhan,0
Wuhan.36,China,Wuhan,0
Wuhan.37,China,Wuhan,0
Wuhan.38,China,Wuhan,0
Wuhan.39,China,Wuhan,0
