UID,Country,City,ISC_Mean
Amsterdam.1,Netherlands,Amsterdam,59.79661016949152
Amsterdam.2,Netherlands,Amsterdam,61.66096866096866
Amsterdam.3,Netherlands,Amsterdam,41.02542372881356
Amsterdam.4,Netherlands,Amsterdam,4.6
Amsterdam.5,Netherlands,Amsterdam,17.174285714285713
Amsterdam.6,Netherlands,Amsterdam,50.8235294117647
Amsterdam.7,Netherlands,Amsterdam,51.39495798319328
Amsterdam.8,Netherlands,Amsterdam,0
Amsterdam.9,Netherlands,Amsterdam,16.991573033707866
Amsterdam.10,Netherlands,Amsterdam,0
Amsterdam.11,Netherlands,Amsterdam,18.687150837988828
Amsterdam.12,Netherlands,Amsterdam,61.6767955801105
Amsterdam.13,Netherlands,Amsterdam,2.477401129943503
Amsterdam.14,Netherlands,Amsterdam,18.658333333333335
Amsterdam.15,Netherlands,Amsterdam,57.94444444444444
Amsterdam.16,Netherlands,Amsterdam,60.467966573816156
Amsterdam.17,Netherlands,Amsterdam,51.45429362880886
Amsterdam.18,Netherlands,Amsterdam,62.28491620111732
Amsterdam.19,Netherlands,Amsterdam,80.39275766016713
Amsterdam.20,Netherlands,Amsterdam,58.6123595505618
Amsterdam.21,Netherlands,Amsterdam,24.038888888888888
Amsterdam.22,Netherlands,Amsterdam,55.57627118644068
Amsterdam.23,Netherlands,Amsterdam,3.418539325842697
Amsterdam.24,Netherlands,Amsterdam,7.4576271186440675
Amsterdam.25,Netherlands,Amsterdam,62.68376068376068
Amsterdam.26,Netherlands,Amsterdam,62.177464788732394
Amsterdam.27,Netherlands,Amsterdam,77.33239436619718
Amsterdam.28,Netherlands,Amsterdam,49
Amsterdam.29,Netherlands,Amsterdam,10.81638418079096
Amsterdam.30,Netherlands,Amsterdam,0
Amsterdam.31,Netherlands,Amsterdam,22.78932584269663
Amsterdam.32,Netherlands,Amsterdam,25.5
Amsterdam.33,Netherlands,Amsterdam,45.42253521126761
Amsterdam.34,Netherlands,Amsterdam,31.308988764044944
Amsterdam.35,Netherlands,Amsterdam,0
Amsterdam.36,Netherlands,Amsterdam,0
Amsterdam.37,Netherlands,Amsterdam,0
Amsterdam.38,Netherlands,Amsterdam,0
Amsterdam.39,Netherlands,Amsterdam,53.013927576601674
Amsterdam.40,Netherlands,Amsterdam,46.01657458563536
Amsterdam.41,Netherlands,Amsterdam,32.92458100558659
Amsterdam.42,Netherlands,Amsterdam,0
Amsterdam.43,Netherlands,Amsterdam,0
Amsterdam.44,Netherlands,Amsterdam,0
