UID,Country,City,ISC_Mean
Tokyo.1,Japan,Tokyo,0
Tokyo.2,Japan,Tokyo,0
Tokyo.3,Japan,Tokyo,0
Tokyo.4,Japan,Tokyo,76.08424908424908
Tokyo.5,Japan,Tokyo,31.71747211895911
Tokyo.6,Japan,Tokyo,28.897058823529413
Tokyo.7,Japan,Tokyo,0
Tokyo.8,Japan,Tokyo,0
Tokyo.9,Japan,Tokyo,0
Tokyo.10,Japan,Tokyo,0
Tokyo.11,Japan,Tokyo,34.78277153558052
Tokyo.12,Japan,Tokyo,73.53731343283582
Tokyo.13,Japan,Tokyo,49.630208333333336
Tokyo.14,Japan,Tokyo,0
Tokyo.15,Japan,Tokyo,0
Tokyo.16,Japan,Tokyo,0
Tokyo.17,Japan,Tokyo,0
Tokyo.18,Japan,Tokyo,63.473880597014926
Tokyo.19,Japan,Tokyo,43.67293233082707
Tokyo.20,Japan,Tokyo,79.28195488721805
Tokyo.21,Japan,Tokyo,63.33830845771144
Tokyo.22,Japan,Tokyo,46.6390977443609
Tokyo.23,Japan,Tokyo,10.288389513108614
Tokyo.24,Japan,Tokyo,0
Tokyo.25,Japan,Tokyo,3.9338235294117645
Tokyo.26,Japan,Tokyo,32.13868613138686
Tokyo.27,Japan,Tokyo,71.04074074074074
Tokyo.28,Japan,Tokyo,90.92565055762081
Tokyo.29,Japan,Tokyo,87.12820512820512
Tokyo.30,Japan,Tokyo,74.30223880597015
Tokyo.31,Japan,Tokyo,91.57407407407408
Tokyo.32,Japan,Tokyo,0.5
Tokyo.33,Japan,Tokyo,0
Tokyo.34,Japan,Tokyo,56.7380073800738
Tokyo.35,Japan,Tokyo,0
Tokyo.36,Japan,Tokyo,71.78966789667896
Tokyo.37,Japan,Tokyo,55.35897435897436
Tokyo.38,Japan,Tokyo,34.54074074074074
Tokyo.39,Japan,Tokyo,28.062730627306273
Tokyo.40,Japan,Tokyo,13.608856088560886
Tokyo.41,Japan,Tokyo,47.66417910447761
Tokyo.42,Japan,Tokyo,39.600746268656714
Tokyo.43,Japan,Tokyo,0
Tokyo.44,Japan,Tokyo,47.34944237918216
Tokyo.45,Japan,Tokyo,0
Tokyo.46,Japan,Tokyo,0
Tokyo.47,Japan,Tokyo,18.69888475836431
