UID,Country,City,ISC_Mean
Reutlingen.1,Germany,Reutlingen,0
Reutlingen.2,Germany,Reutlingen,0
Reutlingen.3,Germany,Reutlingen,0
Reutlingen.4,Germany,Reutlingen,0
Reutlingen.5,Germany,Reutlingen,0
Reutlingen.6,Germany,Reutlingen,0
Reutlingen.7,Germany,Reutlingen,0.7798165137614679
Reutlingen.8,Germany,Reutlingen,0
Reutlingen.9,Germany,Reutlingen,10.281345565749236
Reutlingen.10,Germany,Reutlingen,0
Reutlingen.11,Germany,Reutlingen,0
Reutlingen.12,Germany,Reutlingen,0
Reutlingen.13,Germany,Reutlingen,0.03903903903903904
Reutlingen.14,Germany,Reutlingen,0
Reutlingen.15,Germany,Reutlingen,0
Reutlingen.16,Germany,Reutlingen,20.8855421686747
Reutlingen.17,Germany,Reutlingen,28.98787878787879
Reutlingen.18,Germany,Reutlingen,20.56969696969697
Reutlingen.19,Germany,Reutlingen,0
Reutlingen.20,Germany,Reutlingen,0
Reutlingen.21,Germany,Reutlingen,0
Reutlingen.22,Germany,Reutlingen,1.8226299694189603
Reutlingen.23,Germany,Reutlingen,0
Reutlingen.24,Germany,Reutlingen,25.39209726443769
Reutlingen.25,Germany,Reutlingen,0.18292682926829268
Reutlingen.26,Germany,Reutlingen,41.76899696048632
Reutlingen.27,Germany,Reutlingen,0
Reutlingen.28,Germany,Reutlingen,0
Reutlingen.29,Germany,Reutlingen,6.644376899696049
Reutlingen.30,Germany,Reutlingen,0
Reutlingen.31,Germany,Reutlingen,0
Reutlingen.32,Germany,Reutlingen,0
Reutlingen.33,Germany,Reutlingen,5.00920245398773
Reutlingen.34,Germany,Reutlingen,0
Reutlingen.35,Germany,Reutlingen,0
Reutlingen.36,Germany,Reutlingen,49.65137614678899
Reutlingen.37,Germany,Reutlingen,0
Reutlingen.38,Germany,Reutlingen,0
Reutlingen.39,Germany,Reutlingen,0
Reutlingen.40,Germany,Reutlingen,0
