UID,Country,City,ISC_Mean
Montreal.1,Canada,Montreal,0
Montreal.2,Canada,Montreal,0.18831168831168832
Montreal.3,Canada,Montreal,0
Montreal.4,Canada,Montreal,0
Montreal.5,Canada,Montreal,0
Montreal.6,Canada,Montreal,3.220779220779221
Montreal.7,Canada,Montreal,0
Montreal.8,Canada,Montreal,0.00641025641025641
Montreal.9,Canada,Montreal,0.834920634920635
Montreal.10,Canada,Montreal,0
Montreal.11,Canada,Montreal,0
Montreal.12,Canada,Montreal,60.1948051948052
Montreal.13,Canada,Montreal,0
Montreal.14,Canada,Montreal,25.842443729903536
Montreal.15,Canada,Montreal,5.977564102564102
Montreal.16,Canada,Montreal,3.5128205128205128
Montreal.17,Canada,Montreal,0.21725239616613418
Montreal.18,Canada,Montreal,38.10828025477707
Montreal.19,Canada,Montreal,0
Montreal.20,Canada,Montreal,3.8205128205128207
Montreal.21,Canada,Montreal,3.6549520766773163
Montreal.22,Canada,Montreal,0
Montreal.23,Canada,Montreal,3.8115015974440896
Montreal.24,Canada,Montreal,39.33865814696485
Montreal.25,Canada,Montreal,72.68690095846645
Montreal.26,Canada,Montreal,79.46006389776358
Montreal.27,Canada,Montreal,37.24203821656051
Montreal.28,Canada,Montreal,36.26837060702876
Montreal.29,Canada,Montreal,30.68370607028754
Montreal.30,Canada,Montreal,12.480891719745223
Montreal.31,Canada,Montreal,0.46153846153846156
Montreal.32,Canada,Montreal,0
Montreal.33,Canada,Montreal,39.30891719745223
Montreal.34,Canada,Montreal,0
Montreal.35,Canada,Montreal,50.94603174603174
Montreal.36,Canada,Montreal,4.725806451612903
Montreal.37,Canada,Montreal,0
Montreal.38,Canada,Montreal,0
Montreal.39,Canada,Montreal,0
Montreal.40,Canada,Montreal,0
Montreal.41,Canada,Montreal,4.6923076923076925
Montreal.42,Canada,Montreal,36.938906752411576
Montreal.43,Canada,Montreal,15.032051282051283
Montreal.44,Canada,Montreal,0
Montreal.45,Canada,Montreal,0
Montreal.46,Canada,Montreal,12.279742765273312
Montreal.47,Canada,Montreal,35.96474358974359
