UID,Country,City,ISC_Mean
Paris.1,France,Paris,0.9333333333333333
Paris.2,France,Paris,6.177710843373494
Paris.3,France,Paris,46.82779456193354
Paris.4,France,Paris,0
Paris.5,France,Paris,41.32628398791541
Paris.6,France,Paris,42.26888217522659
Paris.7,France,Paris,0
Paris.8,France,Paris,11.295731707317072
Paris.9,France,Paris,28.02446483180428
Paris.10,France,Paris,42.86018237082067
Paris.11,France,Paris,0.9878048780487805
Paris.12,France,Paris,41.07033639143731
Paris.13,France,Paris,14.003030303030304
Paris.14,France,Paris,0
Paris.15,France,Paris,3.7087087087087087
Paris.16,France,Paris,11.303030303030303
Paris.17,France,Paris,29.825825825825827
Paris.18,France,Paris,74.70570570570571
Paris.19,France,Paris,60.28484848484848
Paris.20,France,Paris,69.88588588588588
Paris.21,France,Paris,74.08408408408408
Paris.22,France,Paris,40.39090909090909
Paris.23,France,Paris,0
Paris.24,France,Paris,0
Paris.25,France,Paris,1.2305389221556886
Paris.26,France,Paris,0
Paris.27,France,Paris,42.62537764350453
Paris.28,France,Paris,46.4940119760479
Paris.29,France,Paris,90.26506024096386
Paris.30,France,Paris,90.65361445783132
Paris.31,France,Paris,63.619760479041915
Paris.32,France,Paris,34.484939759036145
Paris.33,France,Paris,27.048192771084338
Paris.34,France,Paris,9.841317365269461
Paris.35,France,Paris,4.644376899696049
Paris.36,France,Paris,72.13213213213213
Paris.37,France,Paris,0
Paris.38,France,Paris,42.4984802431611
Paris.39,France,Paris,64.65765765765765
Paris.40,France,Paris,67.57926829268293
Paris.41,France,Paris,95.19756838905775
Paris.42,France,Paris,30.966966966966968
Paris.43,France,Paris,5.942073170731708
Paris.44,France,Paris,10.668693009118542
Paris.45,France,Paris,13.689759036144578
Paris.46,France,Paris,81.48348348348348
Paris.47,France,Paris,2.8268656716417913
Paris.48,France,Paris,5.576576576576577
Paris.49,France,Paris,0.9069069069069069
Paris.50,France,Paris,18.80597014925373
Paris.51,France,Paris,14.522522522522523
Paris.52,France,Paris,5.724550898203593
Paris.53,France,Paris,33.65074626865672
Paris.54,France,Paris,0
