UID,Country,City,ISC_Mean
Quito.1,Ecuador,Quito,1.4260089686098654
Quito.2,Ecuador,Quito,32.49315068493151
Quito.3,Ecuador,Quito,13.271889400921658
Quito.4,Ecuador,Quito,0
Quito.5,Ecuador,Quito,71.10454545454546
Quito.6,Ecuador,Quito,18.945945945945947
Quito.7,Ecuador,Quito,0.579185520361991
Quito.8,Ecuador,Quito,0.995475113122172
Quito.9,Ecuador,Quito,0
Quito.10,Ecuador,Quito,0
Quito.11,Ecuador,Quito,76.5
Quito.12,Ecuador,Quito,44.26267281105991
Quito.13,Ecuador,Quito,0
Quito.14,Ecuador,Quito,0
Quito.15,Ecuador,Quito,0.27906976744186046
Quito.16,Ecuador,Quito,0
Quito.17,Ecuador,Quito,0
Quito.18,Ecuador,Quito,0
Quito.19,Ecuador,Quito,91.23744292237443
Quito.20,Ecuador,Quito,16.834862385321102
Quito.21,Ecuador,Quito,10.426008968609866
Quito.22,Ecuador,Quito,0
Quito.23,Ecuador,Quito,0
Quito.24,Ecuador,Quito,0
Quito.25,Ecuador,Quito,0
Quito.26,Ecuador,Quito,92.36486486486487
Quito.27,Ecuador,Quito,11.855203619909503
Quito.28,Ecuador,Quito,2.2081447963800906
Quito.29,Ecuador,Quito,14.307692307692308
Quito.30,Ecuador,Quito,0
Quito.31,Ecuador,Quito,0
Quito.32,Ecuador,Quito,40.408256880733944
Quito.33,Ecuador,Quito,39.018691588785046
Quito.34,Ecuador,Quito,14.545454545454545
Quito.35,Ecuador,Quito,1.8831775700934579
Quito.36,Ecuador,Quito,0
Quito.37,Ecuador,Quito,0
Quito.38,Ecuador,Quito,0
Quito.39,Ecuador,Quito,0
