UID,Country,City,ISC_Mean
Fairbanks.1,USA,Fairbanks,0
Fairbanks.2,USA,Fairbanks,0
Fairbanks.3,USA,Fairbanks,0
Fairbanks.4,USA,Fairbanks,0
Fairbanks.5,USA,Fairbanks,0
Fairbanks.6,USA,Fairbanks,3.252465483234714
Fairbanks.7,USA,Fairbanks,34.766336633663364
Fairbanks.8,USA,Fairbanks,4.942800788954635
Fairbanks.9,USA,Fairbanks,54.39763779527559
Fairbanks.10,USA,Fairbanks,74.26232741617358
Fairbanks.11,USA,Fairbanks,95.66798418972331
Fairbanks.12,USA,Fairbanks,33.0296442687747
Fairbanks.13,USA,Fairbanks,19.00395256916996
Fairbanks.14,USA,Fairbanks,50.79289940828402
Fairbanks.15,USA,Fairbanks,19.556213017751478
Fairbanks.16,USA,Fairbanks,59.031558185404336
Fairbanks.17,USA,Fairbanks,45.45956607495069
Fairbanks.18,USA,Fairbanks,35.752941176470586
Fairbanks.19,USA,Fairbanks,74.31755424063117
Fairbanks.20,USA,Fairbanks,87.86220472440945
Fairbanks.21,USA,Fairbanks,67.29783037475345
Fairbanks.22,USA,Fairbanks,45.26086956521739
Fairbanks.23,USA,Fairbanks,59.05511811023622
Fairbanks.24,USA,Fairbanks,6.796442687747035
Fairbanks.25,USA,Fairbanks,0.15779092702169625
Fairbanks.26,USA,Fairbanks,11.125725338491296
Fairbanks.27,USA,Fairbanks,24.621832358674464
Fairbanks.28,USA,Fairbanks,12.196116504854368
Fairbanks.29,USA,Fairbanks,27.194174757281555
Fairbanks.30,USA,Fairbanks,28.197674418604652
Fairbanks.31,USA,Fairbanks,8.622823984526113
Fairbanks.32,USA,Fairbanks,22.072265625
Fairbanks.33,USA,Fairbanks,17.974854932301742
Fairbanks.34,USA,Fairbanks,12.16569200779727
Fairbanks.35,USA,Fairbanks,0
Fairbanks.36,USA,Fairbanks,18.735408560311285
Fairbanks.37,USA,Fairbanks,0
