UID,Country,City,ISC_Mean
Melbourne.1,Australia,Melbourne,18.800711743772244
Melbourne.2,Australia,Melbourne,0.02857142857142857
Melbourne.3,Australia,Melbourne,7.264285714285714
Melbourne.4,Australia,Melbourne,0
Melbourne.5,Australia,Melbourne,0
Melbourne.6,Australia,Melbourne,0
Melbourne.7,Australia,Melbourne,11.792727272727273
Melbourne.8,Australia,Melbourne,7.606617647058823
Melbourne.9,Australia,Melbourne,0
Melbourne.10,Australia,Melbourne,0
Melbourne.11,Australia,Melbourne,0
Melbourne.12,Australia,Melbourne,0
Melbourne.13,Australia,Melbourne,40.92142857142857
Melbourne.14,Australia,Melbourne,38.05035971223022
Melbourne.15,Australia,Melbourne,15.06474820143885
Melbourne.16,Australia,Melbourne,4.580645161290323
Melbourne.17,Australia,Melbourne,15.530909090909091
Melbourne.18,Australia,Melbourne,0
Melbourne.19,Australia,Melbourne,0
Melbourne.20,Australia,Melbourne,0
Melbourne.21,Australia,Melbourne,4.394927536231884
Melbourne.22,Australia,Melbourne,0
Melbourne.23,Australia,Melbourne,33.49818181818182
Melbourne.24,Australia,Melbourne,0
Melbourne.25,Australia,Melbourne,0
Melbourne.26,Australia,Melbourne,0
Melbourne.27,Australia,Melbourne,0
Melbourne.28,Australia,Melbourne,2.8956834532374103
Melbourne.29,Australia,Melbourne,0
Melbourne.30,Australia,Melbourne,0
Melbourne.31,Australia,Melbourne,0
Melbourne.32,Australia,Melbourne,0
