UID,Country,City,ISC_Mean
Waterloo.1,Canada,Waterloo,0
Waterloo.2,Canada,Waterloo,0
Waterloo.3,Canada,Waterloo,47.71760797342193
Waterloo.4,Canada,Waterloo,52.72093023255814
Waterloo.5,Canada,Waterloo,0
Waterloo.6,Canada,Waterloo,0
Waterloo.7,Canada,Waterloo,32.85478547854785
Waterloo.8,Canada,Waterloo,44.228476821192054
Waterloo.9,Canada,Waterloo,37.69205298013245
Waterloo.10,Canada,Waterloo,33.38815789473684
Waterloo.11,Canada,Waterloo,41.475247524752476
Waterloo.12,Canada,Waterloo,0
Waterloo.13,Canada,Waterloo,27.845637583892618
Waterloo.14,Canada,Waterloo,11.630872483221477
Waterloo.15,Canada,Waterloo,54.486577181208055
Waterloo.16,Canada,Waterloo,36.08724832214765
Waterloo.17,Canada,Waterloo,29.361204013377925
Waterloo.18,Canada,Waterloo,32.60738255033557
Waterloo.19,Canada,Waterloo,0
Waterloo.20,Canada,Waterloo,32.811258278145694
Waterloo.21,Canada,Waterloo,39.12292358803987
Waterloo.22,Canada,Waterloo,30.178807947019866
Waterloo.23,Canada,Waterloo,31.099667774086377
Waterloo.24,Canada,Waterloo,0
Waterloo.25,Canada,Waterloo,0
Waterloo.26,Canada,Waterloo,0
Waterloo.27,Canada,Waterloo,0
Waterloo.28,Canada,Waterloo,0
Waterloo.29,Canada,Waterloo,1.6480263157894737
Waterloo.30,Canada,Waterloo,0
