UID,Country,City,ISC_Mean
Ottawa.1,Canada,Ottawa,0
Ottawa.2,Canada,Ottawa,0.3942307692307692
Ottawa.3,Canada,Ottawa,1.8745980707395498
Ottawa.4,Canada,Ottawa,0.31290322580645163
Ottawa.5,Canada,Ottawa,34.054140127388536
Ottawa.6,Canada,Ottawa,56.09872611464968
Ottawa.7,Canada,Ottawa,5.117834394904459
Ottawa.8,Canada,Ottawa,69.95846645367412
Ottawa.9,Canada,Ottawa,0
Ottawa.10,Canada,Ottawa,0.782051282051282
Ottawa.11,Canada,Ottawa,0.6719745222929936
Ottawa.12,Canada,Ottawa,10.742038216560509
Ottawa.13,Canada,Ottawa,56.21656050955414
Ottawa.14,Canada,Ottawa,52.19426751592356
Ottawa.15,Canada,Ottawa,30.166134185303516
Ottawa.16,Canada,Ottawa,4.82051282051282
Ottawa.17,Canada,Ottawa,0
Ottawa.18,Canada,Ottawa,0
Ottawa.19,Canada,Ottawa,8.39171974522293
Ottawa.20,Canada,Ottawa,25.028753993610223
Ottawa.21,Canada,Ottawa,74.74121405750799
Ottawa.22,Canada,Ottawa,6.36624203821656
Ottawa.23,Canada,Ottawa,43.86942675159236
Ottawa.24,Canada,Ottawa,45.94888178913738
Ottawa.25,Canada,Ottawa,2.8814102564102564
Ottawa.26,Canada,Ottawa,0
Ottawa.27,Canada,Ottawa,0.0380952380952381
Ottawa.28,Canada,Ottawa,25.571428571428573
Ottawa.29,Canada,Ottawa,44.30696202531646
Ottawa.30,Canada,Ottawa,27.25878594249201
Ottawa.31,Canada,Ottawa,55.1025641025641
Ottawa.32,Canada,Ottawa,0
Ottawa.33,Canada,Ottawa,2.4585987261146496
Ottawa.34,Canada,Ottawa,0.03492063492063492
Ottawa.35,Canada,Ottawa,0
Ottawa.36,Canada,Ottawa,2.073482428115016
