UID,Country,City,ISC_Mean
Athens.1,USA,Athens,0
Athens.2,USA,Athens,0
Athens.3,USA,Athens,0
Athens.4,USA,Athens,0
Athens.5,USA,Athens,0
Athens.6,USA,Athens,0.4122137404580153
Athens.7,USA,Athens,3.736641221374046
Athens.8,USA,Athens,0
Athens.9,USA,Athens,0
Athens.10,USA,Athens,0
Athens.11,USA,Athens,1.8893129770992367
Athens.12,USA,Athens,1.524904214559387
Athens.13,USA,Athens,18.740458015267176
Athens.14,USA,Athens,15.526515151515152
Athens.15,USA,Athens,0
Athens.16,USA,Athens,0
Athens.17,USA,Athens,0
Athens.18,USA,Athens,0
Athens.19,USA,Athens,0
Athens.20,USA,Athens,2.8484848484848486
Athens.21,USA,Athens,8.729007633587786
Athens.22,USA,Athens,0
Athens.23,USA,Athens,0
Athens.24,USA,Athens,0
Athens.25,USA,Athens,0
Athens.26,USA,Athens,0
