UID,Country,City,ISC_Mean
Rennes.1,France,Rennes,15.196923076923078
Rennes.2,France,Rennes,0
Rennes.3,France,Rennes,0
Rennes.4,France,Rennes,0
Rennes.5,France,Rennes,1.5555555555555556
Rennes.6,France,Rennes,0
Rennes.7,France,Rennes,0
Rennes.8,France,Rennes,79.0428134556575
Rennes.9,France,Rennes,9.649390243902438
Rennes.10,France,Rennes,7.139318885448916
Rennes.11,France,Rennes,0
Rennes.12,France,Rennes,0
Rennes.13,France,Rennes,12.89877300613497
Rennes.14,France,Rennes,0
Rennes.15,France,Rennes,0
Rennes.16,France,Rennes,2.7708978328173375
Rennes.17,France,Rennes,0
Rennes.18,France,Rennes,9.953846153846154
Rennes.19,France,Rennes,0
Rennes.20,France,Rennes,0
Rennes.21,France,Rennes,0
Rennes.22,France,Rennes,0
Rennes.23,France,Rennes,0
Rennes.24,France,Rennes,12.607476635514018
Rennes.25,France,Rennes,0
Rennes.26,France,Rennes,19.73148148148148
Rennes.27,France,Rennes,49.25914634146341
Rennes.28,France,Rennes,11.893292682926829
Rennes.29,France,Rennes,21.3951367781155
Rennes.30,France,Rennes,0
Rennes.31,France,Rennes,0
Rennes.32,France,Rennes,0
Rennes.33,France,Rennes,0
Rennes.34,France,Rennes,0
Rennes.35,France,Rennes,6.895705521472393
Rennes.36,France,Rennes,1.098159509202454
Rennes.37,France,Rennes,23.217125382262996
Rennes.38,France,Rennes,10.076923076923077
Rennes.39,France,Rennes,0
Rennes.40,France,Rennes,0
Rennes.41,France,Rennes,28.503086419753085
Rennes.42,France,Rennes,0
