UID,Country,City,ISC_Mean
Rochester.1,USA,Rochester,0
Rochester.2,USA,Rochester,0
Rochester.3,USA,Rochester,35.88628762541806
Rochester.4,USA,Rochester,0
Rochester.5,USA,Rochester,47.08695652173913
Rochester.6,USA,Rochester,0
Rochester.7,USA,Rochester,7.174061433447099
Rochester.8,USA,Rochester,43.612794612794616
Rochester.9,USA,Rochester,16.461016949152544
Rochester.10,USA,Rochester,0
Rochester.11,USA,Rochester,0
Rochester.12,USA,Rochester,0
Rochester.13,USA,Rochester,5.335548172757475
Rochester.14,USA,Rochester,0
Rochester.15,USA,Rochester,39.61437908496732
Rochester.16,USA,Rochester,0
Rochester.17,USA,Rochester,17.566101694915254
Rochester.18,USA,Rochester,0.47019867549668876
Rochester.19,USA,Rochester,0
Rochester.20,USA,Rochester,0
Rochester.21,USA,Rochester,81.8628762541806
Rochester.22,USA,Rochester,8.45945945945946
Rochester.23,USA,Rochester,1.7792642140468227
Rochester.24,USA,Rochester,2.1073825503355703
Rochester.25,USA,Rochester,0
Rochester.26,USA,Rochester,0
Rochester.27,USA,Rochester,0
Rochester.28,USA,Rochester,4.818791946308725
Rochester.29,USA,Rochester,81.87748344370861
Rochester.30,USA,Rochester,10.294701986754967
Rochester.31,USA,Rochester,0
Rochester.32,USA,Rochester,0
