UID,Country,City,ISC_Mean
Pittsburgh.1,USA,Pittsburgh,22.546712802768166
Pittsburgh.2,USA,Pittsburgh,19.887323943661972
Pittsburgh.3,USA,Pittsburgh,0
Pittsburgh.4,USA,Pittsburgh,2.6
Pittsburgh.5,USA,Pittsburgh,0
Pittsburgh.6,USA,Pittsburgh,0
Pittsburgh.7,USA,Pittsburgh,7.421052631578948
Pittsburgh.8,USA,Pittsburgh,0
Pittsburgh.9,USA,Pittsburgh,0
Pittsburgh.10,USA,Pittsburgh,5.449477351916376
Pittsburgh.11,USA,Pittsburgh,0
Pittsburgh.12,USA,Pittsburgh,5.031468531468532
Pittsburgh.13,USA,Pittsburgh,0
Pittsburgh.14,USA,Pittsburgh,11.343859649122807
Pittsburgh.15,USA,Pittsburgh,42.74657534246575
Pittsburgh.16,USA,Pittsburgh,1.6830985915492958
Pittsburgh.17,USA,Pittsburgh,15.249122807017544
Pittsburgh.18,USA,Pittsburgh,9.993031358885018
Pittsburgh.19,USA,Pittsburgh,0
Pittsburgh.20,USA,Pittsburgh,0
Pittsburgh.21,USA,Pittsburgh,1.0588235294117647
Pittsburgh.22,USA,Pittsburgh,29.860627177700348
Pittsburgh.23,USA,Pittsburgh,0
Pittsburgh.24,USA,Pittsburgh,8.441780821917808
Pittsburgh.25,USA,Pittsburgh,0
Pittsburgh.26,USA,Pittsburgh,10.82394366197183
Pittsburgh.27,USA,Pittsburgh,0.5246478873239436
Pittsburgh.28,USA,Pittsburgh,0
Pittsburgh.29,USA,Pittsburgh,29.211805555555557
Pittsburgh.30,USA,Pittsburgh,0
Pittsburgh.31,USA,Pittsburgh,0
Pittsburgh.32,USA,Pittsburgh,0.5352112676056338
Pittsburgh.33,USA,Pittsburgh,0
Pittsburgh.34,USA,Pittsburgh,0
Pittsburgh.35,USA,Pittsburgh,0
Pittsburgh.36,USA,Pittsburgh,0.6643356643356644
Pittsburgh.37,USA,Pittsburgh,0
Pittsburgh.38,USA,Pittsburgh,0
Pittsburgh.39,USA,Pittsburgh,0
Pittsburgh.40,USA,Pittsburgh,0.7535211267605634
