UID,Country,City,ISC_Mean
Memphis.1,USA,Memphis,0
Memphis.2,USA,Memphis,0
Memphis.3,USA,Memphis,0
Memphis.4,USA,Memphis,8.721804511278195
Memphis.5,USA,Memphis,1.705223880597015
Memphis.6,USA,Memphis,34.76981132075472
Memphis.7,USA,Memphis,48.67424242424242
Memphis.8,USA,Memphis,10.779850746268657
Memphis.9,USA,Memphis,0
Memphis.10,USA,Memphis,41.9812030075188
Memphis.11,USA,Memphis,22.688212927756656
Memphis.12,USA,Memphis,22.619402985074625
Memphis.13,USA,Memphis,13.537593984962406
Memphis.14,USA,Memphis,78.97003745318352
Memphis.15,USA,Memphis,10.250922509225092
Memphis.16,USA,Memphis,37.67424242424242
Memphis.17,USA,Memphis,35.0722433460076
Memphis.18,USA,Memphis,6.274074074074074
Memphis.19,USA,Memphis,0
Memphis.20,USA,Memphis,55.58712121212121
Memphis.21,USA,Memphis,64.50185873605948
Memphis.22,USA,Memphis,56.63295880149813
Memphis.23,USA,Memphis,20.89179104477612
Memphis.24,USA,Memphis,13.700757575757576
Memphis.25,USA,Memphis,31.39325842696629
Memphis.26,USA,Memphis,30.67910447761194
Memphis.27,USA,Memphis,7.067164179104478
Memphis.28,USA,Memphis,0
Memphis.29,USA,Memphis,0
Memphis.30,USA,Memphis,9.221804511278195
Memphis.31,USA,Memphis,0
Memphis.32,USA,Memphis,6.817843866171004
Memphis.33,USA,Memphis,0
Memphis.34,USA,Memphis,14.349442379182156
Memphis.35,USA,Memphis,0
Memphis.36,USA,Memphis,0.11567164179104478
Memphis.37,USA,Memphis,30.299242424242426
Memphis.38,USA,Memphis,15.636363636363637
Memphis.39,USA,Memphis,0
Memphis.40,USA,Memphis,0
Memphis.41,USA,Memphis,9.947955390334572
Memphis.42,USA,Memphis,24.44402985074627
Memphis.43,USA,Memphis,0.596958174904943
Memphis.44,USA,Memphis,0
Memphis.45,USA,Memphis,59.06390977443609
Memphis.46,USA,Memphis,0.08888888888888889
