UID,Country,City,ISC_Mean
Wuhan.1,China,Wuhan,0
Wuhan.2,China,Wuhan,0
Wuhan.3,China,Wuhan,0
Wuhan.4,China,Wuhan,0
Wuhan.5,China,Wuhan,0
Wuhan.6,China,Wuhan,6.8893280632411065
Wuhan.7,China,Wuhan,0
Wuhan.8,China,Wuhan,9.944664031620553
Wuhan.9,China,Wuhan,0
Wuhan.10,China,Wuhan,31.940944881889763
Wuhan.11,China,Wuhan,0
Wuhan.12,China,Wuhan,7.5234375
Wuhan.13,China,Wuhan,0.7578125
Wuhan.14,China,Wuhan,0
Wuhan.15,China,Wuhan,20.062992125984252
Wuhan.16,China,Wuhan,0
Wuhan.17,China,Wuhan,10.290196078431373
Wuhan.18,China,Wuhan,21.007874015748033
Wuhan.19,China,Wuhan,0
Wuhan.20,China,Wuhan,0
Wuhan.21,China,Wuhan,0
Wuhan.22,China,Wuhan,0
Wuhan.23,China,Wuhan,3.2705882352941176
Wuhan.24,China,Wuhan,4.9372549019607845
Wuhan.25,China,Wuhan,50.6875
Wuhan.26,China,Wuhan,0
Wuhan.27,China,Wuhan,30.4921875
Wuhan.28,China,Wuhan,0
Wuhan.29,China,Wuhan,0
Wuhan.30,China,Wuhan,59.78764478764479
Wuhan.31,China,Wuhan,0
Wuhan.32,China,Wuhan,1.4823529411764707
Wuhan.33,China,Wuhan,7.984
Wuhan.34,China,Wuhan,0
Wuhan.35,China,Wuhan,37.6953125
Wuhan.36,China,Wuhan,6.51984126984127
Wuhan.37,China,Wuhan,10.569169960474309
Wuhan.38,China,Wuhan,6.488188976377953
Wuhan.39,China,Wuhan,54.211155378486055
Wuhan.40,China,Wuhan,4.690196078431373
Wuhan.41,China,Wuhan,7.444444444444445
