UID,Country,City,ISC_Mean
Morelia.1,Mexico,Morelia,0.7393162393162394
Morelia.2,Mexico,Morelia,0
Morelia.3,Mexico,Morelia,66.65811965811966
Morelia.4,Mexico,Morelia,34.794871794871796
Morelia.5,Mexico,Morelia,16.974468085106384
Morelia.6,Mexico,Morelia,33.41880341880342
Morelia.7,Mexico,Morelia,2.0641025641025643
Morelia.8,Mexico,Morelia,19.538793103448278
Morelia.9,Mexico,Morelia,0
Morelia.10,Mexico,Morelia,0
Morelia.11,Mexico,Morelia,0
Morelia.12,Mexico,Morelia,0
Morelia.13,Mexico,Morelia,13.448275862068966
Morelia.14,Mexico,Morelia,4.423728813559322
Morelia.15,Mexico,Morelia,36.72844827586207
Morelia.16,Mexico,Morelia,87.2489270386266
Morelia.17,Mexico,Morelia,0
Morelia.18,Mexico,Morelia,58.17094017094017
Morelia.19,Mexico,Morelia,0
Morelia.20,Mexico,Morelia,2.0683760683760686
Morelia.21,Mexico,Morelia,25.261802575107296
Morelia.22,Mexico,Morelia,6.3872340425531915
Morelia.23,Mexico,Morelia,0
Morelia.24,Mexico,Morelia,0
Morelia.25,Mexico,Morelia,0
Morelia.26,Mexico,Morelia,96.92703862660944
Morelia.27,Mexico,Morelia,0
Morelia.28,Mexico,Morelia,64.6304347826087
Morelia.29,Mexico,Morelia,2.570212765957447
Morelia.30,Mexico,Morelia,17.248927038626608
Morelia.31,Mexico,Morelia,13
Morelia.32,Mexico,Morelia,42.57627118644068
Morelia.33,Mexico,Morelia,85.43589743589743
Morelia.34,Mexico,Morelia,5.641025641025641
Morelia.35,Mexico,Morelia,0
Morelia.36,Mexico,Morelia,0
Morelia.37,Mexico,Morelia,0
Morelia.38,Mexico,Morelia,0
Morelia.39,Mexico,Morelia,0
Morelia.40,Mexico,Morelia,0
