UID,Country,City,ISC_Mean
Temuco.1,Chile,Temuco,0
Temuco.2,Chile,Temuco,0
Temuco.3,Chile,Temuco,3.425
Temuco.4,Chile,Temuco,70.09929078014184
Temuco.5,Chile,Temuco,0
Temuco.6,Chile,Temuco,0
Temuco.7,Chile,Temuco,0
Temuco.8,Chile,Temuco,0
Temuco.9,Chile,Temuco,0
Temuco.10,Chile,Temuco,83.60649819494584
Temuco.11,Chile,Temuco,0
Temuco.12,Chile,Temuco,0
Temuco.13,Chile,Temuco,0
Temuco.14,Chile,Temuco,3.021505376344086
Temuco.15,Chile,Temuco,0
Temuco.16,Chile,Temuco,0
Temuco.17,Chile,Temuco,0
Temuco.18,Chile,Temuco,0
Temuco.19,Chile,Temuco,0
Temuco.20,Chile,Temuco,1.7031802120141342
Temuco.21,Chile,Temuco,0
Temuco.22,Chile,Temuco,0
Temuco.23,Chile,Temuco,0
Temuco.24,Chile,Temuco,0
Temuco.25,Chile,Temuco,0
Temuco.26,Chile,Temuco,15.81021897810219
Temuco.27,Chile,Temuco,0
Temuco.28,Chile,Temuco,0
Temuco.29,Chile,Temuco,10.680851063829786
Temuco.30,Chile,Temuco,6.927797833935018
Temuco.31,Chile,Temuco,0
Temuco.32,Chile,Temuco,0
Temuco.33,Chile,Temuco,0
Temuco.34,Chile,Temuco,0
Temuco.35,Chile,Temuco,0
Temuco.36,Chile,Temuco,0
Temuco.37,Chile,Temuco,53.584837545126355
Temuco.38,Chile,Temuco,0
Temuco.39,Chile,Temuco,0
Temuco.40,Chile,Temuco,0
Temuco.41,Chile,Temuco,0
Temuco.42,Chile,Temuco,0
Temuco.43,Chile,Temuco,0
Temuco.44,Chile,Temuco,54.679715302491104
Temuco.45,Chile,Temuco,0
Temuco.46,Chile,Temuco,10.97872340425532
Temuco.47,Chile,Temuco,0
Temuco.48,Chile,Temuco,0
Temuco.49,Chile,Temuco,6.916666666666667
Temuco.50,Chile,Temuco,0
