UID,Country,City,ISC_Mean
Albuquerque.1,USA,Albuquerque,70
Albuquerque.2,USA,Albuquerque,68.00375939849624
Albuquerque.3,USA,Albuquerque,0
Albuquerque.4,USA,Albuquerque,87.46816479400749
Albuquerque.5,USA,Albuquerque,0
Albuquerque.6,USA,Albuquerque,0
Albuquerque.7,USA,Albuquerque,0
Albuquerque.8,USA,Albuquerque,0
Albuquerque.9,USA,Albuquerque,0
Albuquerque.10,USA,Albuquerque,55.78947368421053
Albuquerque.11,USA,Albuquerque,69.4589552238806
Albuquerque.12,USA,Albuquerque,72.364312267658
Albuquerque.13,USA,Albuquerque,8.604562737642585
Albuquerque.14,USA,Albuquerque,0
Albuquerque.15,USA,Albuquerque,42.8364312267658
Albuquerque.16,USA,Albuquerque,40.4
Albuquerque.17,USA,Albuquerque,86.44569288389513
Albuquerque.18,USA,Albuquerque,6.149812734082397
Albuquerque.19,USA,Albuquerque,4.835820895522388
Albuquerque.20,USA,Albuquerque,0
Albuquerque.21,USA,Albuquerque,0
Albuquerque.22,USA,Albuquerque,68.21268656716418
Albuquerque.23,USA,Albuquerque,78.61481481481482
Albuquerque.24,USA,Albuquerque,13.573584905660377
Albuquerque.25,USA,Albuquerque,0
Albuquerque.26,USA,Albuquerque,39.50373134328358
Albuquerque.27,USA,Albuquerque,0.37735849056603776
Albuquerque.28,USA,Albuquerque,54.57835820895522
Albuquerque.29,USA,Albuquerque,73.0827067669173
Albuquerque.30,USA,Albuquerque,82.78277153558052
Albuquerque.31,USA,Albuquerque,81.0223880597015
Albuquerque.32,USA,Albuquerque,97.80297397769517
Albuquerque.33,USA,Albuquerque,0
Albuquerque.34,USA,Albuquerque,0
Albuquerque.35,USA,Albuquerque,0
Albuquerque.36,USA,Albuquerque,0
Albuquerque.37,USA,Albuquerque,72.42379182156134
Albuquerque.38,USA,Albuquerque,78.1231343283582
Albuquerque.39,USA,Albuquerque,10.91851851851852
Albuquerque.40,USA,Albuquerque,83.09963099630997
