UID,Country,City,ISC_Mean
Santiago.1,Chile,Santiago,0
Santiago.2,Chile,Santiago,0
Santiago.3,Chile,Santiago,0
Santiago.4,Chile,Santiago,23.575757575757574
Santiago.5,Chile,Santiago,0
Santiago.6,Chile,Santiago,0
Santiago.7,Chile,Santiago,6.680769230769231
Santiago.8,Chile,Santiago,0
Santiago.9,Chile,Santiago,0
Santiago.10,Chile,Santiago,21.32950191570881
Santiago.11,Chile,Santiago,0
Santiago.12,Chile,Santiago,0
Santiago.13,Chile,Santiago,0
Santiago.14,Chile,Santiago,29.695817490494296
Santiago.15,Chile,Santiago,0
Santiago.16,Chile,Santiago,0
Santiago.17,Chile,Santiago,0
Santiago.18,Chile,Santiago,0
Santiago.19,Chile,Santiago,10.007575757575758
Santiago.20,Chile,Santiago,0
Santiago.21,Chile,Santiago,0
Santiago.22,Chile,Santiago,0
Santiago.23,Chile,Santiago,0
Santiago.24,Chile,Santiago,0
Santiago.25,Chile,Santiago,0
Santiago.26,Chile,Santiago,0
Santiago.27,Chile,Santiago,0
Santiago.28,Chile,Santiago,0
Santiago.29,Chile,Santiago,0
Santiago.30,Chile,Santiago,17.22641509433962
Santiago.31,Chile,Santiago,57.55849056603773
Santiago.32,Chile,Santiago,0
Santiago.33,Chile,Santiago,0
Santiago.34,Chile,Santiago,0
Santiago.35,Chile,Santiago,0
Santiago.36,Chile,Santiago,0
Santiago.37,Chile,Santiago,0
Santiago.38,Chile,Santiago,76.66415094339622
Santiago.39,Chile,Santiago,0
Santiago.40,Chile,Santiago,2.3802281368821294
Santiago.41,Chile,Santiago,62.567567567567565
Santiago.42,Chile,Santiago,0
Santiago.43,Chile,Santiago,0
Santiago.44,Chile,Santiago,0
