UID,Country,City,ISC_Mean
Portland_ME.1,USA,Portland_ME,2.776666666666667
Portland_ME.2,USA,Portland_ME,0
Portland_ME.3,USA,Portland_ME,2.2274247491638794
Portland_ME.4,USA,Portland_ME,30.251655629139073
Portland_ME.5,USA,Portland_ME,42.7003367003367
Portland_ME.6,USA,Portland_ME,18.837209302325583
Portland_ME.7,USA,Portland_ME,0
Portland_ME.8,USA,Portland_ME,65.82214765100672
Portland_ME.9,USA,Portland_ME,1.4039087947882736
Portland_ME.10,USA,Portland_ME,10.01980198019802
Portland_ME.11,USA,Portland_ME,0
Portland_ME.12,USA,Portland_ME,0
Portland_ME.13,USA,Portland_ME,0
Portland_ME.14,USA,Portland_ME,6.993377483443709
Portland_ME.15,USA,Portland_ME,0
Portland_ME.16,USA,Portland_ME,0
Portland_ME.17,USA,Portland_ME,86.32333333333334
Portland_ME.18,USA,Portland_ME,0
Portland_ME.19,USA,Portland_ME,10.475409836065573
Portland_ME.20,USA,Portland_ME,27.25082508250825
Portland_ME.21,USA,Portland_ME,50.72425249169435
Portland_ME.22,USA,Portland_ME,0.625
Portland_ME.23,USA,Portland_ME,0.27
Portland_ME.24,USA,Portland_ME,0
Portland_ME.25,USA,Portland_ME,2.045602605863192
Portland_ME.26,USA,Portland_ME,0
Portland_ME.27,USA,Portland_ME,0.2819672131147541
Portland_ME.28,USA,Portland_ME,0
Portland_ME.29,USA,Portland_ME,37.38079470198676
Portland_ME.30,USA,Portland_ME,6.1
Portland_ME.31,USA,Portland_ME,0
Portland_ME.32,USA,Portland_ME,0
Portland_ME.33,USA,Portland_ME,18.437710437710436
Portland_ME.34,USA,Portland_ME,0
Portland_ME.35,USA,Portland_ME,0
Portland_ME.36,USA,Portland_ME,0.09302325581395349
Portland_ME.37,USA,Portland_ME,1.079734219269103
Portland_ME.38,USA,Portland_ME,12.221122112211221
