UID,Country,City,ISC_Mean
Buenos_Aires.1,Argentina,Buenos_Aires,NA
Buenos_Aires.2,Argentina,Buenos_Aires,0
Buenos_Aires.3,Argentina,Buenos_Aires,0
Buenos_Aires.4,Argentina,Buenos_Aires,0
Buenos_Aires.5,Argentina,Buenos_Aires,61.390977443609025
Buenos_Aires.6,Argentina,Buenos_Aires,0.04460966542750929
Buenos_Aires.7,Argentina,Buenos_Aires,71.27443609022556
Buenos_Aires.8,Argentina,Buenos_Aires,4.09469696969697
Buenos_Aires.9,Argentina,Buenos_Aires,36.47565543071161
Buenos_Aires.10,Argentina,Buenos_Aires,NA
Buenos_Aires.11,Argentina,Buenos_Aires,0
Buenos_Aires.12,Argentina,Buenos_Aires,0
Buenos_Aires.13,Argentina,Buenos_Aires,0
Buenos_Aires.14,Argentina,Buenos_Aires,78.40298507462687
Buenos_Aires.15,Argentina,Buenos_Aires,0
Buenos_Aires.16,Argentina,Buenos_Aires,0
Buenos_Aires.17,Argentina,Buenos_Aires,0
Buenos_Aires.18,Argentina,Buenos_Aires,0
Buenos_Aires.19,Argentina,Buenos_Aires,0.7509293680297398
Buenos_Aires.20,Argentina,Buenos_Aires,0
Buenos_Aires.21,Argentina,Buenos_Aires,55.54716981132076
Buenos_Aires.22,Argentina,Buenos_Aires,0
Buenos_Aires.23,Argentina,Buenos_Aires,0
Buenos_Aires.24,Argentina,Buenos_Aires,0
Buenos_Aires.25,Argentina,Buenos_Aires,0
Buenos_Aires.26,Argentina,Buenos_Aires,0
Buenos_Aires.27,Argentina,Buenos_Aires,0
Buenos_Aires.28,Argentina,Buenos_Aires,34.449438202247194
Buenos_Aires.29,Argentina,Buenos_Aires,0
Buenos_Aires.30,Argentina,Buenos_Aires,NA
Buenos_Aires.31,Argentina,Buenos_Aires,NA
Buenos_Aires.32,Argentina,Buenos_Aires,0
Buenos_Aires.33,Argentina,Buenos_Aires,0
Buenos_Aires.34,Argentina,Buenos_Aires,NA
Buenos_Aires.35,Argentina,Buenos_Aires,NA
Buenos_Aires.36,Argentina,Buenos_Aires,0
Buenos_Aires.37,Argentina,Buenos_Aires,0
Buenos_Aires.38,Argentina,Buenos_Aires,38.59550561797753
Buenos_Aires.39,Argentina,Buenos_Aires,2.3295880149812733
Buenos_Aires.40,Argentina,Buenos_Aires,0
Buenos_Aires.41,Argentina,Buenos_Aires,0
Buenos_Aires.42,Argentina,Buenos_Aires,NA
Buenos_Aires.43,Argentina,Buenos_Aires,7.969924812030075
Buenos_Aires.44,Argentina,Buenos_Aires,0
Buenos_Aires.45,Argentina,Buenos_Aires,0
Buenos_Aires.46,Argentina,Buenos_Aires,0
Buenos_Aires.47,Argentina,Buenos_Aires,0.18867924528301888
Buenos_Aires.48,Argentina,Buenos_Aires,NA
Buenos_Aires.49,Argentina,Buenos_Aires,0
Buenos_Aires.50,Argentina,Buenos_Aires,0
