UID,Country,City,ISC_Mean
Tokyo.1,Japan,Tokyo,23.865454545454547
Tokyo.2,Japan,Tokyo,67.31970260223048
Tokyo.3,Japan,Tokyo,72.66058394160584
Tokyo.4,Japan,Tokyo,64.89925373134328
Tokyo.5,Japan,Tokyo,0
Tokyo.6,Japan,Tokyo,0
Tokyo.7,Japan,Tokyo,86.18656716417911
Tokyo.8,Japan,Tokyo,0
Tokyo.9,Japan,Tokyo,0
Tokyo.10,Japan,Tokyo,37.39259259259259
Tokyo.11,Japan,Tokyo,67.33707865168539
Tokyo.12,Japan,Tokyo,25.95940959409594
Tokyo.13,Japan,Tokyo,0
Tokyo.14,Japan,Tokyo,1.4067164179104477
Tokyo.15,Japan,Tokyo,0
Tokyo.16,Japan,Tokyo,0
Tokyo.17,Japan,Tokyo,0
Tokyo.18,Japan,Tokyo,13.779850746268657
Tokyo.19,Japan,Tokyo,18.969924812030076
Tokyo.20,Japan,Tokyo,4.409090909090909
Tokyo.21,Japan,Tokyo,58.46666666666667
Tokyo.22,Japan,Tokyo,39.52075471698113
Tokyo.23,Japan,Tokyo,0
Tokyo.24,Japan,Tokyo,0.08487084870848709
Tokyo.25,Japan,Tokyo,11.805243445692884
Tokyo.26,Japan,Tokyo,70.22676579925651
Tokyo.27,Japan,Tokyo,3.8436363636363637
Tokyo.28,Japan,Tokyo,0
Tokyo.29,Japan,Tokyo,0
Tokyo.30,Japan,Tokyo,0.12222222222222222
Tokyo.31,Japan,Tokyo,0
Tokyo.32,Japan,Tokyo,0.9740740740740741
Tokyo.33,Japan,Tokyo,0.5338345864661654
Tokyo.34,Japan,Tokyo,68.28624535315986
Tokyo.35,Japan,Tokyo,0
Tokyo.36,Japan,Tokyo,9.507352941176471
Tokyo.37,Japan,Tokyo,35.739776951672866
Tokyo.38,Japan,Tokyo,0.011152416356877323
Tokyo.39,Japan,Tokyo,90.21189591078067
Tokyo.40,Japan,Tokyo,37.59848484848485
Tokyo.41,Japan,Tokyo,0
Tokyo.42,Japan,Tokyo,0
Tokyo.43,Japan,Tokyo,0
Tokyo.44,Japan,Tokyo,0
Tokyo.45,Japan,Tokyo,0
Tokyo.46,Japan,Tokyo,59.95955882352941
Tokyo.47,Japan,Tokyo,0
Tokyo.48,Japan,Tokyo,23.49063670411985
Tokyo.49,Japan,Tokyo,82.04832713754647
Tokyo.50,Japan,Tokyo,54.201492537313435
Tokyo.51,Japan,Tokyo,1.0291970802919708
Tokyo.52,Japan,Tokyo,0
Tokyo.53,Japan,Tokyo,0
Tokyo.54,Japan,Tokyo,0
Tokyo.55,Japan,Tokyo,3.547794117647059
Tokyo.56,Japan,Tokyo,86.65917602996255
Tokyo.57,Japan,Tokyo,20.097014925373134
Tokyo.58,Japan,Tokyo,0
Tokyo.59,Japan,Tokyo,59.44649446494465
Tokyo.60,Japan,Tokyo,0
Tokyo.61,Japan,Tokyo,5.197761194029851
Tokyo.62,Japan,Tokyo,0
Tokyo.63,Japan,Tokyo,83.0925925925926
Tokyo.64,Japan,Tokyo,1.2584269662921348
