UID,Country,City,ISC_Mean
Ottawa.1,Canada,Ottawa,26.335526315789473
Ottawa.2,Canada,Ottawa,16.185064935064936
Ottawa.3,Canada,Ottawa,2.5650793650793653
Ottawa.4,Canada,Ottawa,40.48076923076923
Ottawa.5,Canada,Ottawa,22.340764331210192
Ottawa.6,Canada,Ottawa,14.84664536741214
Ottawa.7,Canada,Ottawa,0
Ottawa.8,Canada,Ottawa,10.637820512820513
Ottawa.9,Canada,Ottawa,27.19551282051282
Ottawa.10,Canada,Ottawa,0
Ottawa.11,Canada,Ottawa,0
Ottawa.12,Canada,Ottawa,36.541666666666664
Ottawa.13,Canada,Ottawa,0
Ottawa.14,Canada,Ottawa,68.34726688102894
Ottawa.15,Canada,Ottawa,16.290849673202615
Ottawa.16,Canada,Ottawa,0.2806451612903226
Ottawa.17,Canada,Ottawa,7.223300970873787
Ottawa.18,Canada,Ottawa,36.63548387096774
Ottawa.19,Canada,Ottawa,0
Ottawa.20,Canada,Ottawa,19.362179487179485
Ottawa.21,Canada,Ottawa,16.30448717948718
Ottawa.22,Canada,Ottawa,0
Ottawa.23,Canada,Ottawa,28.28115015974441
Ottawa.24,Canada,Ottawa,31.524115755627008
Ottawa.25,Canada,Ottawa,17.420382165605094
Ottawa.26,Canada,Ottawa,81.01273885350318
Ottawa.27,Canada,Ottawa,21.755627009646304
Ottawa.28,Canada,Ottawa,1.134185303514377
Ottawa.29,Canada,Ottawa,16.058252427184467
Ottawa.30,Canada,Ottawa,40.37620578778135
Ottawa.31,Canada,Ottawa,0.4935897435897436
Ottawa.32,Canada,Ottawa,39.94230769230769
Ottawa.33,Canada,Ottawa,0
Ottawa.34,Canada,Ottawa,10.511254019292604
Ottawa.35,Canada,Ottawa,0
Ottawa.36,Canada,Ottawa,17.91025641025641
Ottawa.37,Canada,Ottawa,0
Ottawa.38,Canada,Ottawa,82.93949044585987
Ottawa.39,Canada,Ottawa,13.76038338658147
Ottawa.40,Canada,Ottawa,11.293929712460065
Ottawa.41,Canada,Ottawa,30.411003236245953
Ottawa.42,Canada,Ottawa,47.71612903225807
Ottawa.43,Canada,Ottawa,13.390879478827362
