UID,Country,City,ISC_Mean
Munich.1,Germany,Munich,33.50909090909091
Munich.2,Germany,Munich,24.142857142857142
Munich.3,Germany,Munich,37.339393939393936
Munich.4,Germany,Munich,0
Munich.5,Germany,Munich,0
Munich.6,Germany,Munich,34.42153846153846
Munich.7,Germany,Munich,0.3516819571865443
Munich.8,Germany,Munich,0.1559633027522936
Munich.9,Germany,Munich,36.04294478527607
Munich.10,Germany,Munich,0
Munich.11,Germany,Munich,53.170731707317074
Munich.12,Germany,Munich,0
Munich.13,Germany,Munich,18.003021148036254
Munich.14,Germany,Munich,47.00613496932515
Munich.15,Germany,Munich,0
Munich.16,Germany,Munich,0
Munich.17,Germany,Munich,0
Munich.18,Germany,Munich,49.3250773993808
Munich.19,Germany,Munich,7.963525835866261
Munich.20,Germany,Munich,0
Munich.21,Germany,Munich,0
Munich.22,Germany,Munich,20.63109756097561
Munich.23,Germany,Munich,2.4662576687116564
Munich.24,Germany,Munich,44.198170731707314
Munich.25,Germany,Munich,76.36923076923077
Munich.26,Germany,Munich,36.99691358024691
Munich.27,Germany,Munich,46.9478527607362
Munich.28,Germany,Munich,0
Munich.29,Germany,Munich,0
Munich.30,Germany,Munich,23.561933534743204
Munich.31,Germany,Munich,66.77846153846154
Munich.32,Germany,Munich,29.773993808049536
Munich.33,Germany,Munich,62.654434250764524
Munich.34,Germany,Munich,0
Munich.35,Germany,Munich,25.542944785276074
Munich.36,Germany,Munich,0
Munich.37,Germany,Munich,0
Munich.38,Germany,Munich,0.057926829268292686
Munich.39,Germany,Munich,0
Munich.40,Germany,Munich,32.160493827160494
Munich.41,Germany,Munich,0
Munich.42,Germany,Munich,54.521341463414636
Munich.43,Germany,Munich,3.1463414634146343
Munich.44,Germany,Munich,30.941896024464832
Munich.45,Germany,Munich,2.3727272727272726
Munich.46,Germany,Munich,0.8115501519756839
Munich.47,Germany,Munich,32.90853658536585
Munich.48,Germany,Munich,78.62732919254658
Munich.49,Germany,Munich,44.43251533742331
Munich.50,Germany,Munich,0
Munich.51,Germany,Munich,10.905775075987842
