UID,Country,City,Distance
Sioux_Falls.1,USA,Sioux_Falls,8.624657801964837
Sioux_Falls.2,USA,Sioux_Falls,4.627699035700775
Sioux_Falls.3,USA,Sioux_Falls,8.967653182360424
Sioux_Falls.4,USA,Sioux_Falls,12.804503683575831
Sioux_Falls.5,USA,Sioux_Falls,13.54081674316496
Sioux_Falls.6,USA,Sioux_Falls,13.6915392748919
Sioux_Falls.7,USA,Sioux_Falls,14.007342146128236
Sioux_Falls.8,USA,Sioux_Falls,10.02640455635174
Sioux_Falls.9,USA,Sioux_Falls,9.903055089480755
Sioux_Falls.10,USA,Sioux_Falls,13.195566791195656
Sioux_Falls.11,USA,Sioux_Falls,12.059203259235614
Sioux_Falls.12,USA,Sioux_Falls,10.502969042372778
Sioux_Falls.13,USA,Sioux_Falls,10.701881420575639
Sioux_Falls.14,USA,Sioux_Falls,11.598611373814808
Sioux_Falls.15,USA,Sioux_Falls,9.432817373766266
Sioux_Falls.16,USA,Sioux_Falls,7.828523453072833
Sioux_Falls.17,USA,Sioux_Falls,8.15181604397573
Sioux_Falls.18,USA,Sioux_Falls,11.826652456376538
Sioux_Falls.19,USA,Sioux_Falls,12.385024131357456
Sioux_Falls.20,USA,Sioux_Falls,7.025334406363617
Sioux_Falls.21,USA,Sioux_Falls,6.445900752650223
Sioux_Falls.22,USA,Sioux_Falls,11.610364557118013
Sioux_Falls.23,USA,Sioux_Falls,8.6390979012713
Sioux_Falls.24,USA,Sioux_Falls,7.466795822093349
Sioux_Falls.25,USA,Sioux_Falls,10.905402573354744
Sioux_Falls.26,USA,Sioux_Falls,14.404135511374664
Sioux_Falls.27,USA,Sioux_Falls,14.025726108194856
Sioux_Falls.28,USA,Sioux_Falls,11.21901628066376
Sioux_Falls.29,USA,Sioux_Falls,6.226782265168405
Sioux_Falls.30,USA,Sioux_Falls,8.064955917928861
Sioux_Falls.31,USA,Sioux_Falls,13.911934894600943
Sioux_Falls.32,USA,Sioux_Falls,7.099438524226378
Sioux_Falls.33,USA,Sioux_Falls,12.629946006884298
Sioux_Falls.34,USA,Sioux_Falls,4.98392235934407
Sioux_Falls.35,USA,Sioux_Falls,13.438654576309855
Sioux_Falls.36,USA,Sioux_Falls,11.76679422094675
Sioux_Falls.37,USA,Sioux_Falls,9.27180349418423
Sioux_Falls.38,USA,Sioux_Falls,14.375562855352765
