UID,Country,City,Distance
Calgary.1,Canada,Calgary,35.046831885106485
Calgary.2,Canada,Calgary,25.324714347623956
Calgary.3,Canada,Calgary,16.074643899087413
Calgary.4,Canada,Calgary,28.999992127554933
Calgary.5,Canada,Calgary,13.990804674776596
Calgary.6,Canada,Calgary,15.849900933909334
Calgary.7,Canada,Calgary,17.888228319607727
Calgary.8,Canada,Calgary,27.04659759326691
Calgary.9,Canada,Calgary,25.92196998456575
Calgary.10,Canada,Calgary,12.50690198911933
Calgary.11,Canada,Calgary,27.285946459610937
Calgary.12,Canada,Calgary,21.6957464677509
Calgary.13,Canada,Calgary,12.394123866662941
Calgary.14,Canada,Calgary,23.580379792646827
Calgary.15,Canada,Calgary,22.021584562280136
Calgary.16,Canada,Calgary,32.95274586843931
Calgary.17,Canada,Calgary,8.540698991076072
Calgary.18,Canada,Calgary,27.867015002922493
Calgary.19,Canada,Calgary,21.289502193874622
Calgary.20,Canada,Calgary,35.19770974545694
Calgary.21,Canada,Calgary,17.153719877353236
Calgary.22,Canada,Calgary,29.232748103243722
Calgary.23,Canada,Calgary,15.317577629372177
Calgary.24,Canada,Calgary,31.595727745193525
Calgary.25,Canada,Calgary,10.682692375937245
Calgary.26,Canada,Calgary,25.18047658364108
Calgary.27,Canada,Calgary,30.275233439201653
Calgary.28,Canada,Calgary,32.958218878669534
Calgary.29,Canada,Calgary,32.625115390494
Calgary.30,Canada,Calgary,25.789829252632533
Calgary.31,Canada,Calgary,33.33756586017146
Calgary.32,Canada,Calgary,14.323707592727304
Calgary.33,Canada,Calgary,32.23985960803275
Calgary.34,Canada,Calgary,23.59102420093519
Calgary.35,Canada,Calgary,34.69894672562414
Calgary.36,Canada,Calgary,24.913198886461856
Calgary.37,Canada,Calgary,33.87960611083835
Calgary.38,Canada,Calgary,19.733525544281612
Calgary.39,Canada,Calgary,34.38403096490087
Calgary.40,Canada,Calgary,17.344665566219263
