UID,Country,City,Distance
Minneapolis.1,USA,Minneapolis,50.908202058148085
Minneapolis.2,USA,Minneapolis,41.14458116335793
Minneapolis.3,USA,Minneapolis,18.35084561551323
Minneapolis.4,USA,Minneapolis,33.195459537112924
Minneapolis.5,USA,Minneapolis,12.79616384481879
Minneapolis.6,USA,Minneapolis,15.508510832995015
Minneapolis.7,USA,Minneapolis,33.78287097832042
Minneapolis.8,USA,Minneapolis,47.41611875889884
Minneapolis.9,USA,Minneapolis,28.330397362137248
Minneapolis.10,USA,Minneapolis,5.081311295819326
Minneapolis.11,USA,Minneapolis,30.62177378035417
Minneapolis.12,USA,Minneapolis,39.116696028882515
Minneapolis.13,USA,Minneapolis,37.12842420959138
Minneapolis.14,USA,Minneapolis,44.19296621953414
Minneapolis.15,USA,Minneapolis,47.70643303923834
Minneapolis.16,USA,Minneapolis,37.742541238902284
Minneapolis.17,USA,Minneapolis,30.145985274824493
Minneapolis.18,USA,Minneapolis,9.87736301812122
Minneapolis.19,USA,Minneapolis,17.212194245798717
Minneapolis.20,USA,Minneapolis,23.696276834699116
Minneapolis.21,USA,Minneapolis,14.96889520298613
Minneapolis.22,USA,Minneapolis,51.53102796508388
Minneapolis.23,USA,Minneapolis,22.903273116657974
Minneapolis.24,USA,Minneapolis,30.28147895527583
Minneapolis.25,USA,Minneapolis,40.017983896425086
Minneapolis.26,USA,Minneapolis,8.472243052389901
Minneapolis.27,USA,Minneapolis,51.6174244629355
Minneapolis.28,USA,Minneapolis,29.901865002404865
Minneapolis.29,USA,Minneapolis,45.40996232568608
Minneapolis.30,USA,Minneapolis,30.533826300261694
Minneapolis.31,USA,Minneapolis,23.612912592318093
Minneapolis.32,USA,Minneapolis,41.93066718336887
Minneapolis.33,USA,Minneapolis,41.270146302630614
Minneapolis.34,USA,Minneapolis,3.802944686780295
Minneapolis.35,USA,Minneapolis,52.44755869109733
Minneapolis.36,USA,Minneapolis,27.792142425620355
Minneapolis.37,USA,Minneapolis,20.74583206031058
Minneapolis.38,USA,Minneapolis,49.75864935887712
Minneapolis.39,USA,Minneapolis,41.104222687040306
Minneapolis.40,USA,Minneapolis,50.287175877077395
Minneapolis.41,USA,Minneapolis,16.98220333758936
Minneapolis.42,USA,Minneapolis,50.34514641708505
Minneapolis.43,USA,Minneapolis,27.608371211537225
