UID,Country,City,Distance
Bogota.1,Colombia,Bogota,22.47089808737699
Bogota.2,Colombia,Bogota,26.696326997086643
Bogota.3,Colombia,Bogota,23.36087801416927
Bogota.4,Colombia,Bogota,17.85398395060143
Bogota.5,Colombia,Bogota,9.579869942294591
Bogota.6,Colombia,Bogota,16.01380700184856
Bogota.7,Colombia,Bogota,20.701060128517767
Bogota.8,Colombia,Bogota,27.32986407757291
Bogota.9,Colombia,Bogota,24.789476124416893
Bogota.10,Colombia,Bogota,29.06074327335915
Bogota.11,Colombia,Bogota,10.138141032291303
Bogota.12,Colombia,Bogota,26.568465725066876
Bogota.13,Colombia,Bogota,29.390763148351997
Bogota.14,Colombia,Bogota,25.809011500654105
Bogota.15,Colombia,Bogota,27.29935953810304
Bogota.16,Colombia,Bogota,22.20637367807171
Bogota.17,Colombia,Bogota,13.549381670113526
Bogota.18,Colombia,Bogota,26.95238874931933
Bogota.19,Colombia,Bogota,19.24118817504707
Bogota.20,Colombia,Bogota,15.417192784570982
Bogota.21,Colombia,Bogota,29.39332950320412
Bogota.22,Colombia,Bogota,12.877490444733223
Bogota.23,Colombia,Bogota,19.426546037419687
Bogota.24,Colombia,Bogota,11.77552671687923
Bogota.25,Colombia,Bogota,20.110898599338388
Bogota.26,Colombia,Bogota,9.989544331742604
Bogota.27,Colombia,Bogota,26.76480680173331
Bogota.28,Colombia,Bogota,15.591175828963907
Bogota.29,Colombia,Bogota,11.532465510601382
Bogota.30,Colombia,Bogota,26.409858559971497
Bogota.31,Colombia,Bogota,29.54055870039859
Bogota.32,Colombia,Bogota,26.853508664259028
Bogota.33,Colombia,Bogota,10.636229337835054
Bogota.34,Colombia,Bogota,22.661660405310773
Bogota.35,Colombia,Bogota,17.961792972018156
Bogota.36,Colombia,Bogota,25.626214728454773
Bogota.37,Colombia,Bogota,25.785171998315334
Bogota.38,Colombia,Bogota,28.240820586751745
Bogota.39,Colombia,Bogota,19.90691290700889
Bogota.40,Colombia,Bogota,24.48553026410677
