UID,Country,City,Distance
Little_Rock.1,USA,Little_Rock,14.27743814307944
Little_Rock.2,USA,Little_Rock,9.69598378318602
Little_Rock.3,USA,Little_Rock,13.33995872931369
Little_Rock.4,USA,Little_Rock,14.55197473305901
Little_Rock.5,USA,Little_Rock,14.434218110983824
Little_Rock.6,USA,Little_Rock,7.814001273262895
Little_Rock.7,USA,Little_Rock,11.797410109398589
Little_Rock.8,USA,Little_Rock,6.459420715603385
Little_Rock.9,USA,Little_Rock,12.745333202205494
Little_Rock.10,USA,Little_Rock,14.17506465769243
Little_Rock.11,USA,Little_Rock,8.557370810955964
Little_Rock.12,USA,Little_Rock,13.365306187040034
Little_Rock.13,USA,Little_Rock,8.508764825974175
Little_Rock.14,USA,Little_Rock,11.698775133615213
Little_Rock.15,USA,Little_Rock,12.251350840891929
Little_Rock.16,USA,Little_Rock,11.719993610667814
Little_Rock.17,USA,Little_Rock,14.067818107482374
Little_Rock.18,USA,Little_Rock,10.6123733224361
Little_Rock.19,USA,Little_Rock,14.938065564114906
Little_Rock.20,USA,Little_Rock,9.501732683948745
Little_Rock.21,USA,Little_Rock,8.056228645510842
Little_Rock.22,USA,Little_Rock,4.6125759492495595
Little_Rock.23,USA,Little_Rock,5.795210408090675
Little_Rock.24,USA,Little_Rock,4.940153724480095
Little_Rock.25,USA,Little_Rock,8.242105438159415
Little_Rock.26,USA,Little_Rock,6.524572177185545
Little_Rock.27,USA,Little_Rock,13.973282849184445
Little_Rock.28,USA,Little_Rock,1.0094835241504974
Little_Rock.29,USA,Little_Rock,3.3733164425345006
Little_Rock.30,USA,Little_Rock,6.711973521938526
Little_Rock.31,USA,Little_Rock,11.066236423172034
Little_Rock.32,USA,Little_Rock,14.43171265818297
Little_Rock.33,USA,Little_Rock,11.380964632837248
Little_Rock.34,USA,Little_Rock,9.793225588894696
