UID,Country,City,Distance
Rochester.1,USA,Rochester,17.998351015746742
Rochester.2,USA,Rochester,18.08480129224761
Rochester.3,USA,Rochester,2.4169259266836027
Rochester.4,USA,Rochester,22.02717767577388
Rochester.5,USA,Rochester,9.699780104331612
Rochester.6,USA,Rochester,20.273423742288976
Rochester.7,USA,Rochester,23.03106719913093
Rochester.8,USA,Rochester,3.3384821647721443
Rochester.9,USA,Rochester,8.921755151544458
Rochester.10,USA,Rochester,23.22658472141016
Rochester.11,USA,Rochester,19.69196360315394
Rochester.12,USA,Rochester,20.792587605514413
Rochester.13,USA,Rochester,12.701994178670754
Rochester.14,USA,Rochester,19.87383909267191
Rochester.15,USA,Rochester,2.711297369106961
Rochester.16,USA,Rochester,16.635783134211433
Rochester.17,USA,Rochester,7.688843305461354
Rochester.18,USA,Rochester,15.994205021413128
Rochester.19,USA,Rochester,17.695601674511646
Rochester.20,USA,Rochester,14.689109578087379
Rochester.21,USA,Rochester,6.959160203275486
Rochester.22,USA,Rochester,13.75894283958461
Rochester.23,USA,Rochester,15.832842101605069
Rochester.24,USA,Rochester,13.173009450569701
Rochester.25,USA,Rochester,15.520064203679397
Rochester.26,USA,Rochester,20.530873581277255
Rochester.27,USA,Rochester,24.106472096901573
Rochester.28,USA,Rochester,12.011567904235527
Rochester.29,USA,Rochester,4.849374373784856
Rochester.30,USA,Rochester,13.766616176090604
Rochester.31,USA,Rochester,18.92151187553795
Rochester.32,USA,Rochester,21.299338217209616
