UID,Country,City,Distance
Philadelphia.1,USA,Philadelphia,26.055572724369274
Philadelphia.2,USA,Philadelphia,23.809092761150147
Philadelphia.3,USA,Philadelphia,36.79355728829619
Philadelphia.4,USA,Philadelphia,47.372870401995506
Philadelphia.5,USA,Philadelphia,44.65406428128186
Philadelphia.6,USA,Philadelphia,46.71677184280586
Philadelphia.7,USA,Philadelphia,32.577820464550136
Philadelphia.8,USA,Philadelphia,34.968515910369916
Philadelphia.9,USA,Philadelphia,50.02086225419886
Philadelphia.10,USA,Philadelphia,29.996470669359308
Philadelphia.11,USA,Philadelphia,48.54785223749826
Philadelphia.12,USA,Philadelphia,48.789374304005904
Philadelphia.13,USA,Philadelphia,22.734390754456186
Philadelphia.14,USA,Philadelphia,27.483002344226318
Philadelphia.15,USA,Philadelphia,34.22507212071557
Philadelphia.16,USA,Philadelphia,51.61252733650759
Philadelphia.17,USA,Philadelphia,52.878168493395684
Philadelphia.18,USA,Philadelphia,35.93511724886994
Philadelphia.19,USA,Philadelphia,18.729794906024317
Philadelphia.20,USA,Philadelphia,41.29744479058963
Philadelphia.21,USA,Philadelphia,15.75186155036101
Philadelphia.22,USA,Philadelphia,51.166152936268816
Philadelphia.23,USA,Philadelphia,29.162958449395006
Philadelphia.24,USA,Philadelphia,20.679747564671445
Philadelphia.25,USA,Philadelphia,23.51348907359285
Philadelphia.26,USA,Philadelphia,32.654652992315725
Philadelphia.27,USA,Philadelphia,44.88070164041699
Philadelphia.28,USA,Philadelphia,17.324154017079852
Philadelphia.29,USA,Philadelphia,49.12344669459036
Philadelphia.30,USA,Philadelphia,11.03138185791446
Philadelphia.31,USA,Philadelphia,25.03144456533719
Philadelphia.32,USA,Philadelphia,51.86268932248742
Philadelphia.33,USA,Philadelphia,33.12277794200999
Philadelphia.34,USA,Philadelphia,17.108971237765214
Philadelphia.35,USA,Philadelphia,50.840334820563015
Philadelphia.36,USA,Philadelphia,50.282014420727315
Philadelphia.37,USA,Philadelphia,27.849935251452433
Philadelphia.38,USA,Philadelphia,30.324329809051402
Philadelphia.39,USA,Philadelphia,38.27759020569656
