UID,Country,City,Distance
Rancagua.1,Chile,Rancagua,14.319064806237924
Rancagua.2,Chile,Rancagua,2.010470486433684
Rancagua.3,Chile,Rancagua,16.20269478293837
Rancagua.4,Chile,Rancagua,16.23184488651305
Rancagua.5,Chile,Rancagua,0.9914916857976399
Rancagua.6,Chile,Rancagua,16.326952335922048
Rancagua.7,Chile,Rancagua,15.226764511743836
Rancagua.8,Chile,Rancagua,5.516396013867512
Rancagua.9,Chile,Rancagua,10.249437265690005
Rancagua.10,Chile,Rancagua,14.490092684749852
Rancagua.11,Chile,Rancagua,17.207542697523635
Rancagua.12,Chile,Rancagua,8.971558901875868
Rancagua.13,Chile,Rancagua,10.853712005035723
Rancagua.14,Chile,Rancagua,16.18378126747195
Rancagua.15,Chile,Rancagua,6.827562012603207
Rancagua.16,Chile,Rancagua,12.462998042944248
Rancagua.17,Chile,Rancagua,6.907304825850717
Rancagua.18,Chile,Rancagua,12.67487293795206
Rancagua.19,Chile,Rancagua,12.984999630271327
Rancagua.20,Chile,Rancagua,10.558975866058246
Rancagua.21,Chile,Rancagua,6.961776261257542
Rancagua.22,Chile,Rancagua,7.986193411049338
Rancagua.23,Chile,Rancagua,4.664303445014435
Rancagua.24,Chile,Rancagua,9.504562742398534
Rancagua.25,Chile,Rancagua,10.689296367347582
Rancagua.26,Chile,Rancagua,5.52641290421085
Rancagua.27,Chile,Rancagua,13.448679970751304
Rancagua.28,Chile,Rancagua,4.218446916819281
Rancagua.29,Chile,Rancagua,16.024226550033408
Rancagua.30,Chile,Rancagua,14.798885989493394
Rancagua.31,Chile,Rancagua,8.342766555342727
Rancagua.32,Chile,Rancagua,12.839145690652394
Rancagua.33,Chile,Rancagua,12.623379025458334
Rancagua.34,Chile,Rancagua,12.509904293404974
Rancagua.35,Chile,Rancagua,13.050881253426297
Rancagua.36,Chile,Rancagua,14.934690338310418
Rancagua.37,Chile,Rancagua,15.70148026509681
Rancagua.38,Chile,Rancagua,1.297124298585722
Rancagua.39,Chile,Rancagua,10.039419054535463
