UID,Country,City,Distance
Brussels.1,Belgium,Brussels,8.963129377021069
Brussels.2,Belgium,Brussels,8.31589827144705
Brussels.3,Belgium,Brussels,14.20934382533945
Brussels.4,Belgium,Brussels,11.273243562204394
Brussels.5,Belgium,Brussels,11.042186722778029
Brussels.6,Belgium,Brussels,6.657492150781999
Brussels.7,Belgium,Brussels,8.362745230009882
Brussels.8,Belgium,Brussels,8.782555295909187
Brussels.9,Belgium,Brussels,14.272316885713026
Brussels.10,Belgium,Brussels,12.355646644917668
Brussels.11,Belgium,Brussels,4.364405498783205
Brussels.12,Belgium,Brussels,6.400759392726328
Brussels.13,Belgium,Brussels,10.065252345216027
Brussels.14,Belgium,Brussels,12.05181267935299
Brussels.15,Belgium,Brussels,14.554977150251954
Brussels.16,Belgium,Brussels,7.448361363296292
Brussels.17,Belgium,Brussels,9.112818278678812
Brussels.18,Belgium,Brussels,7.255603978293362
Brussels.19,Belgium,Brussels,10.62090388374762
Brussels.20,Belgium,Brussels,11.248474661240882
Brussels.21,Belgium,Brussels,7.3440493786808165
Brussels.22,Belgium,Brussels,12.000788343878238
Brussels.23,Belgium,Brussels,14.516452533397008
Brussels.24,Belgium,Brussels,13.416089803400839
Brussels.25,Belgium,Brussels,8.50123078208692
Brussels.26,Belgium,Brussels,13.933200976630443
Brussels.27,Belgium,Brussels,6.825903556527751
Brussels.28,Belgium,Brussels,3.7068843432275522
Brussels.29,Belgium,Brussels,13.682599720779569
Brussels.30,Belgium,Brussels,11.169103197384656
