UID,Country,City,Distance
Cologne.1,Germany,Cologne,16.378432579383595
Cologne.2,Germany,Cologne,3.733537876441606
Cologne.3,Germany,Cologne,17.06187469941091
Cologne.4,Germany,Cologne,20.66394198724814
Cologne.5,Germany,Cologne,17.64415442442383
Cologne.6,Germany,Cologne,9.613082257914222
Cologne.7,Germany,Cologne,20.720093120497882
Cologne.8,Germany,Cologne,20.291098543459704
Cologne.9,Germany,Cologne,20.236432667075654
Cologne.10,Germany,Cologne,6.233750196557461
Cologne.11,Germany,Cologne,14.895728912234842
Cologne.12,Germany,Cologne,18.00033152274482
Cologne.13,Germany,Cologne,10.35445361086509
Cologne.14,Germany,Cologne,12.102807264421038
Cologne.15,Germany,Cologne,14.080151355699769
Cologne.16,Germany,Cologne,17.815423389837797
Cologne.17,Germany,Cologne,15.063674761702933
Cologne.18,Germany,Cologne,11.409641197045646
Cologne.19,Germany,Cologne,12.110112609443346
Cologne.20,Germany,Cologne,13.69954863193144
Cologne.21,Germany,Cologne,17.060971622833776
Cologne.22,Germany,Cologne,4.055356302858941
Cologne.23,Germany,Cologne,19.8241974851243
Cologne.24,Germany,Cologne,17.506100251614694
Cologne.25,Germany,Cologne,16.93775915737039
Cologne.26,Germany,Cologne,16.17338724628208
Cologne.27,Germany,Cologne,10.568101150900898
Cologne.28,Germany,Cologne,21.20508265507812
