UID,Country,City,Distance
Toluca.1,Mexico,Toluca,6.349284738667383
Toluca.2,Mexico,Toluca,22.395622848545543
Toluca.3,Mexico,Toluca,8.465275241023592
Toluca.4,Mexico,Toluca,20.728752314729935
Toluca.5,Mexico,Toluca,28.08839288167086
Toluca.6,Mexico,Toluca,28.404166010631165
Toluca.7,Mexico,Toluca,26.764584593428303
Toluca.8,Mexico,Toluca,24.645206608183358
Toluca.9,Mexico,Toluca,20.208820962015736
Toluca.10,Mexico,Toluca,8.964310470164627
Toluca.11,Mexico,Toluca,16.322286310707188
Toluca.12,Mexico,Toluca,23.082158031460615
Toluca.13,Mexico,Toluca,27.22625160419528
Toluca.14,Mexico,Toluca,22.928444441295685
Toluca.15,Mexico,Toluca,18.757703869620094
Toluca.16,Mexico,Toluca,2.192509466094054
Toluca.17,Mexico,Toluca,16.06819733364991
Toluca.18,Mexico,Toluca,23.55410609768243
Toluca.19,Mexico,Toluca,25.630800854648633
Toluca.20,Mexico,Toluca,7.121384024961298
Toluca.21,Mexico,Toluca,9.520451853045744
