UID,Country,City,Distance
Buenos_Aires.1,Argentina,Buenos_Aires,62.48210218065694
Buenos_Aires.2,Argentina,Buenos_Aires,73.69720420356344
Buenos_Aires.3,Argentina,Buenos_Aires,61.94904493475767
Buenos_Aires.4,Argentina,Buenos_Aires,51.47510318538926
Buenos_Aires.5,Argentina,Buenos_Aires,26.762383497875852
Buenos_Aires.6,Argentina,Buenos_Aires,70.78564189343011
Buenos_Aires.7,Argentina,Buenos_Aires,12.862731418495748
Buenos_Aires.8,Argentina,Buenos_Aires,47.941380049311675
Buenos_Aires.9,Argentina,Buenos_Aires,36.9261818297302
Buenos_Aires.10,Argentina,Buenos_Aires,65.81651316620164
Buenos_Aires.11,Argentina,Buenos_Aires,57.0891494731533
Buenos_Aires.12,Argentina,Buenos_Aires,59.79071662400354
Buenos_Aires.13,Argentina,Buenos_Aires,66.35225937089012
Buenos_Aires.14,Argentina,Buenos_Aires,17.570905001706127
Buenos_Aires.15,Argentina,Buenos_Aires,58.73593351896385
Buenos_Aires.16,Argentina,Buenos_Aires,67.41695198372588
Buenos_Aires.17,Argentina,Buenos_Aires,57.043847376798006
Buenos_Aires.18,Argentina,Buenos_Aires,44.51199864129522
Buenos_Aires.19,Argentina,Buenos_Aires,40.9023996591141
Buenos_Aires.20,Argentina,Buenos_Aires,53.83995425025844
Buenos_Aires.21,Argentina,Buenos_Aires,22.81385460466671
Buenos_Aires.22,Argentina,Buenos_Aires,44.41921113072536
Buenos_Aires.23,Argentina,Buenos_Aires,62.9392807580507
Buenos_Aires.24,Argentina,Buenos_Aires,32.04587647224138
Buenos_Aires.25,Argentina,Buenos_Aires,40.11975193483961
Buenos_Aires.26,Argentina,Buenos_Aires,68.21015835080469
Buenos_Aires.27,Argentina,Buenos_Aires,64.46530229271022
Buenos_Aires.28,Argentina,Buenos_Aires,17.06448387445114
Buenos_Aires.29,Argentina,Buenos_Aires,65.22084240859368
Buenos_Aires.30,Argentina,Buenos_Aires,57.00344041805566
Buenos_Aires.31,Argentina,Buenos_Aires,66.42261622658663
Buenos_Aires.32,Argentina,Buenos_Aires,72.47082452620108
Buenos_Aires.33,Argentina,Buenos_Aires,41.74487200301987
Buenos_Aires.34,Argentina,Buenos_Aires,63.796437053974564
Buenos_Aires.35,Argentina,Buenos_Aires,55.25037261406207
Buenos_Aires.36,Argentina,Buenos_Aires,69.79265392050728
Buenos_Aires.37,Argentina,Buenos_Aires,64.3579784001467
Buenos_Aires.38,Argentina,Buenos_Aires,41.757422936644275
Buenos_Aires.39,Argentina,Buenos_Aires,54.197128646042025
Buenos_Aires.40,Argentina,Buenos_Aires,72.54360939217868
Buenos_Aires.41,Argentina,Buenos_Aires,51.80467443781207
Buenos_Aires.42,Argentina,Buenos_Aires,59.226085151300154
Buenos_Aires.43,Argentina,Buenos_Aires,47.762909814611696
Buenos_Aires.44,Argentina,Buenos_Aires,60.736098007563804
Buenos_Aires.45,Argentina,Buenos_Aires,65.39145982590776
Buenos_Aires.46,Argentina,Buenos_Aires,67.31775193841486
Buenos_Aires.47,Argentina,Buenos_Aires,51.62853187574512
Buenos_Aires.48,Argentina,Buenos_Aires,66.55247084097981
Buenos_Aires.49,Argentina,Buenos_Aires,50.12598106116992
Buenos_Aires.50,Argentina,Buenos_Aires,74.18919672869681
