UID,Country,City,Distance
Manchester.1,UK,Manchester,25.241354483005004
Manchester.2,UK,Manchester,14.516321151543433
Manchester.3,UK,Manchester,26.538552264000558
Manchester.4,UK,Manchester,15.953515904747613
Manchester.5,UK,Manchester,22.81812263173932
Manchester.6,UK,Manchester,28.11099730519042
Manchester.7,UK,Manchester,31.550265735817085
Manchester.8,UK,Manchester,28.859996905735628
Manchester.9,UK,Manchester,17.30765129907531
Manchester.10,UK,Manchester,25.174554610317344
Manchester.11,UK,Manchester,11.942168240604373
Manchester.12,UK,Manchester,23.585355888167282
Manchester.13,UK,Manchester,21.829943999293942
Manchester.14,UK,Manchester,26.734743230711185
Manchester.15,UK,Manchester,16.931600370744167
Manchester.16,UK,Manchester,3.425377807685606
Manchester.17,UK,Manchester,16.850740363589434
Manchester.18,UK,Manchester,21.06761911363178
Manchester.19,UK,Manchester,19.49180851241309
Manchester.20,UK,Manchester,32.347685673828984
Manchester.21,UK,Manchester,21.029013132641985
Manchester.22,UK,Manchester,22.365071611839834
Manchester.23,UK,Manchester,26.689053728269148
Manchester.24,UK,Manchester,22.544798860629975
Manchester.25,UK,Manchester,29.682952027655602
Manchester.26,UK,Manchester,16.26096314782493
Manchester.27,UK,Manchester,31.770062529259228
Manchester.28,UK,Manchester,27.090197223642203
Manchester.29,UK,Manchester,30.80357719250848
Manchester.30,UK,Manchester,30.986983826835303
Manchester.31,UK,Manchester,23.76350715155334
Manchester.32,UK,Manchester,33.27848917317919
Manchester.33,UK,Manchester,7.607659042020567
Manchester.34,UK,Manchester,14.443914810261179
Manchester.35,UK,Manchester,15.811682746735448
Manchester.36,UK,Manchester,26.888473189211165
Manchester.37,UK,Manchester,30.35012166655895
Manchester.38,UK,Manchester,26.162864766625052
Manchester.39,UK,Manchester,22.482333226929313
Manchester.40,UK,Manchester,32.65239391670479
