UID,Country,City,Distance
Reading.1,UK,Reading,6.64268804303747
Reading.2,UK,Reading,2.5354767734766357
Reading.3,UK,Reading,1.9569742739130682
Reading.4,UK,Reading,5.415708801669402
Reading.5,UK,Reading,6.801223318919719
Reading.6,UK,Reading,0.6905236321361345
Reading.7,UK,Reading,8.962165935932942
Reading.8,UK,Reading,5.858366516207751
Reading.9,UK,Reading,7.615473833059367
Reading.10,UK,Reading,6.341693750754604
Reading.11,UK,Reading,8.208884256758722
Reading.12,UK,Reading,7.184228235134294
Reading.13,UK,Reading,3.2669246070315494
Reading.14,UK,Reading,7.957431095335061
Reading.15,UK,Reading,6.012016492047581
Reading.16,UK,Reading,2.106224761880828
Reading.17,UK,Reading,7.367629979837332
Reading.18,UK,Reading,8.54036092055065
Reading.19,UK,Reading,5.919755273381277
Reading.20,UK,Reading,9.251110000538464
Reading.21,UK,Reading,8.53309895859663
Reading.22,UK,Reading,7.0044233463877434
Reading.23,UK,Reading,5.903358594652115
Reading.24,UK,Reading,8.744212151191675
Reading.25,UK,Reading,6.8748575004473524
Reading.26,UK,Reading,7.206926521557235
Reading.27,UK,Reading,6.693928735393423
Reading.28,UK,Reading,8.22653653606492
Reading.29,UK,Reading,6.20545438224467
Reading.30,UK,Reading,5.2394302619519255
Reading.31,UK,Reading,3.7658563825908287
Reading.32,UK,Reading,8.691202253469795
Reading.33,UK,Reading,6.194964929680002
Reading.34,UK,Reading,4.2043090989354095
Reading.35,UK,Reading,5.055783373457124
Reading.36,UK,Reading,3.450888902047423
Reading.37,UK,Reading,7.844235116882624
Reading.38,UK,Reading,8.560274544922876
Reading.39,UK,Reading,5.886494371199211
Reading.40,UK,Reading,9.105389094246805
Reading.41,UK,Reading,7.53652430597743
Reading.42,UK,Reading,2.991104263174443
Reading.43,UK,Reading,8.718646361865495
