UID,Country,City,Distance
Ghent.1,Belgium,Ghent,6.295136978638086
Ghent.2,Belgium,Ghent,5.545749055240595
Ghent.3,Belgium,Ghent,9.987065214236706
Ghent.4,Belgium,Ghent,3.1690820479882786
Ghent.5,Belgium,Ghent,8.765355847628348
Ghent.6,Belgium,Ghent,4.086137498425115
Ghent.7,Belgium,Ghent,1.007895058822788
Ghent.8,Belgium,Ghent,6.074274308446104
Ghent.9,Belgium,Ghent,8.375758191875367
Ghent.10,Belgium,Ghent,3.95997973573839
Ghent.11,Belgium,Ghent,3.257179872282593
Ghent.12,Belgium,Ghent,6.842390401962552
Ghent.13,Belgium,Ghent,9.081413078502473
Ghent.14,Belgium,Ghent,6.4547003389674895
Ghent.15,Belgium,Ghent,9.870720147417396
Ghent.16,Belgium,Ghent,8.58051145391144
Ghent.17,Belgium,Ghent,6.515951046652337
Ghent.18,Belgium,Ghent,7.5535752378127015
Ghent.19,Belgium,Ghent,4.59032585301485
Ghent.20,Belgium,Ghent,5.0641918221041395
Ghent.21,Belgium,Ghent,7.917986824381452
Ghent.22,Belgium,Ghent,7.806907205007393
Ghent.23,Belgium,Ghent,3.320698283466549
Ghent.24,Belgium,Ghent,5.754697061096209
Ghent.25,Belgium,Ghent,9.566907539061843
Ghent.26,Belgium,Ghent,5.269083506632473
Ghent.27,Belgium,Ghent,7.71733052580666
Ghent.28,Belgium,Ghent,1.068679749148793
Ghent.29,Belgium,Ghent,1.192658376750762
Ghent.30,Belgium,Ghent,7.914953688256979
Ghent.31,Belgium,Ghent,8.519852635057733
Ghent.32,Belgium,Ghent,7.508012369872094
Ghent.33,Belgium,Ghent,6.238478298097167
Ghent.34,Belgium,Ghent,8.697169346833787
Ghent.35,Belgium,Ghent,9.146083415721332
Ghent.36,Belgium,Ghent,1.4949848953340346
Ghent.37,Belgium,Ghent,10.103067464755059
Ghent.38,Belgium,Ghent,9.845428970863605
Ghent.39,Belgium,Ghent,9.06577781742006
Ghent.40,Belgium,Ghent,5.247090973431961
