UID,Country,City,Aridity_Index
Detroit.1,USA,Detroit,7586
Detroit.2,USA,Detroit,7562
Detroit.3,USA,Detroit,7565
Detroit.4,USA,Detroit,7557
Detroit.5,USA,Detroit,7579
Detroit.6,USA,Detroit,7562
Detroit.7,USA,Detroit,7563
Detroit.8,USA,Detroit,7557
Detroit.9,USA,Detroit,7605
Detroit.10,USA,Detroit,7568
Detroit.11,USA,Detroit,7550
Detroit.12,USA,Detroit,7572
Detroit.13,USA,Detroit,7516
Detroit.14,USA,Detroit,7526
Detroit.15,USA,Detroit,7502
Detroit.16,USA,Detroit,7526
Detroit.17,USA,Detroit,7520
Detroit.18,USA,Detroit,7548
Detroit.19,USA,Detroit,7539
Detroit.20,USA,Detroit,7523
Detroit.21,USA,Detroit,7512
Detroit.22,USA,Detroit,7440
Detroit.23,USA,Detroit,7354
Detroit.24,USA,Detroit,7393
Detroit.25,USA,Detroit,7366
Detroit.26,USA,Detroit,7337
Detroit.27,USA,Detroit,7307
Detroit.28,USA,Detroit,7296
Detroit.29,USA,Detroit,7328
Detroit.30,USA,Detroit,7631
Detroit.31,USA,Detroit,7409
Detroit.32,USA,Detroit,7420
Detroit.33,USA,Detroit,7472
Detroit.34,USA,Detroit,7501
Detroit.35,USA,Detroit,7585
Detroit.36,USA,Detroit,7374
Detroit.37,USA,Detroit,7585
Detroit.38,USA,Detroit,7390
Detroit.39,USA,Detroit,7481
Detroit.40,USA,Detroit,7340
