UID,Country,City,Aridity_Index
Lanzhou.1,China,Lanzhou,3583
Lanzhou.2,China,Lanzhou,3706
Lanzhou.3,China,Lanzhou,3706
Lanzhou.4,China,Lanzhou,2875
Lanzhou.5,China,Lanzhou,2875
Lanzhou.6,China,Lanzhou,2875
Lanzhou.7,China,Lanzhou,2782
Lanzhou.8,China,Lanzhou,2782
Lanzhou.9,China,Lanzhou,2782
Lanzhou.10,China,Lanzhou,2782
Lanzhou.11,China,Lanzhou,2782
Lanzhou.12,China,Lanzhou,2782
Lanzhou.13,China,Lanzhou,2782
Lanzhou.14,China,Lanzhou,2716
Lanzhou.15,China,Lanzhou,2716
Lanzhou.16,China,Lanzhou,2716
Lanzhou.17,China,Lanzhou,2715
Lanzhou.18,China,Lanzhou,2724
Lanzhou.19,China,Lanzhou,2724
Lanzhou.20,China,Lanzhou,2724
Lanzhou.21,China,Lanzhou,2724
Lanzhou.22,China,Lanzhou,2724
Lanzhou.23,China,Lanzhou,2602
Lanzhou.24,China,Lanzhou,2602
Lanzhou.25,China,Lanzhou,2602
Lanzhou.26,China,Lanzhou,2602
Lanzhou.27,China,Lanzhou,2740
Lanzhou.28,China,Lanzhou,2740
Lanzhou.29,China,Lanzhou,2641
Lanzhou.30,China,Lanzhou,2641
Lanzhou.31,China,Lanzhou,2641
Lanzhou.32,China,Lanzhou,2525
Lanzhou.33,China,Lanzhou,2525
Lanzhou.34,China,Lanzhou,2525
Lanzhou.35,China,Lanzhou,2554
Lanzhou.36,China,Lanzhou,2554
Lanzhou.37,China,Lanzhou,2525
Lanzhou.38,China,Lanzhou,2525
