UID,Country,City,Aridity_Index
Frankfurt.1,Germany,Frankfurt,6992
Frankfurt.2,Germany,Frankfurt,7087
Frankfurt.3,Germany,Frankfurt,7019
Frankfurt.4,Germany,Frankfurt,6959
Frankfurt.5,Germany,Frankfurt,6959
Frankfurt.6,Germany,Frankfurt,7063
Frankfurt.7,Germany,Frankfurt,7063
Frankfurt.8,Germany,Frankfurt,7099
Frankfurt.9,Germany,Frankfurt,7140
Frankfurt.10,Germany,Frankfurt,7062
Frankfurt.11,Germany,Frankfurt,7113
Frankfurt.12,Germany,Frankfurt,7072
Frankfurt.13,Germany,Frankfurt,7143
Frankfurt.14,Germany,Frankfurt,7260
Frankfurt.15,Germany,Frankfurt,7308
Frankfurt.16,Germany,Frankfurt,7308
Frankfurt.17,Germany,Frankfurt,7340
Frankfurt.18,Germany,Frankfurt,7346
Frankfurt.19,Germany,Frankfurt,7242
Frankfurt.20,Germany,Frankfurt,7385
Frankfurt.21,Germany,Frankfurt,7385
Frankfurt.22,Germany,Frankfurt,7317
Frankfurt.23,Germany,Frankfurt,6999
Frankfurt.24,Germany,Frankfurt,6999
Frankfurt.25,Germany,Frankfurt,7033
Frankfurt.26,Germany,Frankfurt,7004
Frankfurt.27,Germany,Frankfurt,7066
Frankfurt.28,Germany,Frankfurt,7097
Frankfurt.29,Germany,Frankfurt,7293
Frankfurt.30,Germany,Frankfurt,7310
Frankfurt.31,Germany,Frankfurt,7310
Frankfurt.32,Germany,Frankfurt,7310
Frankfurt.33,Germany,Frankfurt,7438
Frankfurt.34,Germany,Frankfurt,7421
Frankfurt.35,Germany,Frankfurt,7356
Frankfurt.36,Germany,Frankfurt,7358
Frankfurt.37,Germany,Frankfurt,7337
Frankfurt.38,Germany,Frankfurt,7179
Frankfurt.39,Germany,Frankfurt,7182
Frankfurt.40,Germany,Frankfurt,7227
Frankfurt.41,Germany,Frankfurt,7317
