UID,Country,City,Aridity_Index
Kyoto.1,Japan,Kyoto,13134
Kyoto.2,Japan,Kyoto,13134
Kyoto.3,Japan,Kyoto,13156
Kyoto.4,Japan,Kyoto,13156
Kyoto.5,Japan,Kyoto,13053
Kyoto.6,Japan,Kyoto,13053
Kyoto.7,Japan,Kyoto,12958
Kyoto.8,Japan,Kyoto,12702
Kyoto.9,Japan,Kyoto,12180
Kyoto.10,Japan,Kyoto,12498
Kyoto.11,Japan,Kyoto,12498
Kyoto.12,Japan,Kyoto,11974
Kyoto.13,Japan,Kyoto,11974
Kyoto.14,Japan,Kyoto,11974
Kyoto.15,Japan,Kyoto,12205
Kyoto.16,Japan,Kyoto,12207
Kyoto.17,Japan,Kyoto,12442
Kyoto.18,Japan,Kyoto,12302
Kyoto.19,Japan,Kyoto,12540
Kyoto.20,Japan,Kyoto,12459
Kyoto.21,Japan,Kyoto,13509
Kyoto.22,Japan,Kyoto,13409
Kyoto.23,Japan,Kyoto,13229
Kyoto.24,Japan,Kyoto,13270
Kyoto.25,Japan,Kyoto,13159
Kyoto.26,Japan,Kyoto,13159
Kyoto.27,Japan,Kyoto,13153
Kyoto.28,Japan,Kyoto,13176
Kyoto.29,Japan,Kyoto,13176
Kyoto.30,Japan,Kyoto,12953
Kyoto.31,Japan,Kyoto,12961
Kyoto.32,Japan,Kyoto,12917
Kyoto.33,Japan,Kyoto,12874
Kyoto.34,Japan,Kyoto,12860
Kyoto.35,Japan,Kyoto,12665
Kyoto.36,Japan,Kyoto,12597
Kyoto.37,Japan,Kyoto,12557
Kyoto.38,Japan,Kyoto,12623
Kyoto.39,Japan,Kyoto,12540
Kyoto.40,Japan,Kyoto,12540
Kyoto.41,Japan,Kyoto,12753
Kyoto.42,Japan,Kyoto,12588
Kyoto.43,Japan,Kyoto,12753
Kyoto.44,Japan,Kyoto,13033
