UID,Country,City,Aridity_Index
Landshut.1,Germany,Landshut,9423
Landshut.2,Germany,Landshut,9658
Landshut.3,Germany,Landshut,9642
Landshut.4,Germany,Landshut,9642
Landshut.5,Germany,Landshut,9642
Landshut.6,Germany,Landshut,9569
Landshut.7,Germany,Landshut,9569
Landshut.8,Germany,Landshut,9569
Landshut.9,Germany,Landshut,9402
Landshut.11,Germany,Landshut,9402
Landshut.12,Germany,Landshut,9621
Landshut.13,Germany,Landshut,9494
Landshut.14,Germany,Landshut,9494
Landshut.15,Germany,Landshut,9494
Landshut.16,Germany,Landshut,9376
Landshut.17,Germany,Landshut,9376
Landshut.18,Germany,Landshut,9376
Landshut.19,Germany,Landshut,9376
Landshut.20,Germany,Landshut,9423
Landshut.21,Germany,Landshut,9423
Landshut.22,Germany,Landshut,9423
Landshut.23,Germany,Landshut,9423
Landshut.24,Germany,Landshut,9325
Landshut.25,Germany,Landshut,9325
Landshut.26,Germany,Landshut,9325
Landshut.27,Germany,Landshut,9315
Landshut.28,Germany,Landshut,9315
Landshut.29,Germany,Landshut,9315
Landshut.30,Germany,Landshut,9356
Landshut.31,Germany,Landshut,9281
Landshut.32,Germany,Landshut,9281
Landshut.33,Germany,Landshut,9281
Landshut.34,Germany,Landshut,9227
Landshut.35,Germany,Landshut,9227
Landshut.36,Germany,Landshut,9227
Landshut.37,Germany,Landshut,9227
Landshut.38,Germany,Landshut,9197
Landshut.39,Germany,Landshut,9197
Landshut.40,Germany,Landshut,9275
Landshut.41,Germany,Landshut,9261
Landshut.42,Germany,Landshut,9261
Landshut.43,Germany,Landshut,9261
Landshut.44,Germany,Landshut,9232
Landshut.45,Germany,Landshut,9232
Landshut.46,Germany,Landshut,9232
Landshut.47,Germany,Landshut,9229
Landshut.48,Germany,Landshut,9229
Landshut.49,Germany,Landshut,9327
Landshut.50,Germany,Landshut,9327
Landshut.51,Germany,Landshut,9467
