UID,Country,City,Aridity_Index
Cleveland.1,USA,Cleveland,7839
Cleveland.2,USA,Cleveland,7827
Cleveland.3,USA,Cleveland,7862
Cleveland.4,USA,Cleveland,7915
Cleveland.5,USA,Cleveland,7915
Cleveland.6,USA,Cleveland,7895
Cleveland.7,USA,Cleveland,7847
Cleveland.8,USA,Cleveland,7821
Cleveland.9,USA,Cleveland,7787
Cleveland.10,USA,Cleveland,7884
Cleveland.11,USA,Cleveland,7909
Cleveland.12,USA,Cleveland,8003
Cleveland.13,USA,Cleveland,8144
Cleveland.14,USA,Cleveland,8329
Cleveland.15,USA,Cleveland,8445
Cleveland.16,USA,Cleveland,8488
Cleveland.17,USA,Cleveland,8690
Cleveland.18,USA,Cleveland,8884
Cleveland.19,USA,Cleveland,8957
Cleveland.20,USA,Cleveland,9159
Cleveland.21,USA,Cleveland,9239
Cleveland.22,USA,Cleveland,9182
Cleveland.23,USA,Cleveland,9069
Cleveland.24,USA,Cleveland,9324
Cleveland.25,USA,Cleveland,9451
Cleveland.26,USA,Cleveland,9586
Cleveland.27,USA,Cleveland,9549
Cleveland.28,USA,Cleveland,9738
Cleveland.29,USA,Cleveland,9858
Cleveland.30,USA,Cleveland,9886
Cleveland.31,USA,Cleveland,10082
Cleveland.32,USA,Cleveland,9989
Cleveland.33,USA,Cleveland,10028
Cleveland.34,USA,Cleveland,10259
Cleveland.35,USA,Cleveland,10208
Cleveland.36,USA,Cleveland,10331
Cleveland.37,USA,Cleveland,10370
Cleveland.38,USA,Cleveland,10368
Cleveland.39,USA,Cleveland,10282
Cleveland.40,USA,Cleveland,10280
