UID,Country,City,Aridity_Index
Berlin.1,Germany,Berlin,6236
Berlin.2,Germany,Berlin,6236
Berlin.3,Germany,Berlin,6257
Berlin.4,Germany,Berlin,6259
Berlin.5,Germany,Berlin,6258
Berlin.6,Germany,Berlin,6277
Berlin.7,Germany,Berlin,6277
Berlin.8,Germany,Berlin,6269
Berlin.9,Germany,Berlin,6243
Berlin.10,Germany,Berlin,6160
Berlin.11,Germany,Berlin,6160
Berlin.12,Germany,Berlin,6115
Berlin.13,Germany,Berlin,6148
Berlin.14,Germany,Berlin,6148
Berlin.15,Germany,Berlin,6117
Berlin.16,Germany,Berlin,6119
Berlin.17,Germany,Berlin,6176
Berlin.18,Germany,Berlin,6176
Berlin.19,Germany,Berlin,6122
Berlin.20,Germany,Berlin,6128
Berlin.21,Germany,Berlin,6067
Berlin.22,Germany,Berlin,6097
Berlin.23,Germany,Berlin,6103
Berlin.25,Germany,Berlin,6027
Berlin.26,Germany,Berlin,6120
Berlin.27,Germany,Berlin,6160
Berlin.28,Germany,Berlin,6160
Berlin.29,Germany,Berlin,6050
Berlin.30,Germany,Berlin,6058
Berlin.31,Germany,Berlin,6108
Berlin.32,Germany,Berlin,6109
Berlin.33,Germany,Berlin,6078
Berlin.34,Germany,Berlin,6068
Berlin.35,Germany,Berlin,6078
