UID,Country,City,Aridity_Index
Portland_OR.1,USA,Portland_OR,9017
Portland_OR.2,USA,Portland_OR,9130
Portland_OR.3,USA,Portland_OR,9273
Portland_OR.4,USA,Portland_OR,9646
Portland_OR.5,USA,Portland_OR,8853
Portland_OR.6,USA,Portland_OR,9018
Portland_OR.7,USA,Portland_OR,9198
Portland_OR.8,USA,Portland_OR,9270
Portland_OR.9,USA,Portland_OR,9260
Portland_OR.10,USA,Portland_OR,9263
Portland_OR.11,USA,Portland_OR,9124
Portland_OR.12,USA,Portland_OR,8625
Portland_OR.13,USA,Portland_OR,8773
Portland_OR.14,USA,Portland_OR,9077
Portland_OR.15,USA,Portland_OR,9121
Portland_OR.16,USA,Portland_OR,9644
Portland_OR.17,USA,Portland_OR,9772
Portland_OR.18,USA,Portland_OR,10106
Portland_OR.19,USA,Portland_OR,10354
Portland_OR.20,USA,Portland_OR,10342
Portland_OR.21,USA,Portland_OR,10567
Portland_OR.22,USA,Portland_OR,10857
Portland_OR.23,USA,Portland_OR,11512
Portland_OR.24,USA,Portland_OR,11894
Portland_OR.25,USA,Portland_OR,12245
Portland_OR.26,USA,Portland_OR,12767
Portland_OR.27,USA,Portland_OR,12954
Portland_OR.28,USA,Portland_OR,13630
Portland_OR.29,USA,Portland_OR,13831
Portland_OR.30,USA,Portland_OR,13906
Portland_OR.31,USA,Portland_OR,14246
Portland_OR.32,USA,Portland_OR,13697
Portland_OR.33,USA,Portland_OR,13670
Portland_OR.34,USA,Portland_OR,14153
Portland_OR.35,USA,Portland_OR,13130
Portland_OR.36,USA,Portland_OR,13704
Portland_OR.37,USA,Portland_OR,13104
Portland_OR.38,USA,Portland_OR,13691
Portland_OR.39,USA,Portland_OR,13961
Portland_OR.40,USA,Portland_OR,14650
