UID,Country,City,Aridity_Index
Toluca.TOL1,Mexico,Toluca,5162
Toluca.TOL10,Mexico,Toluca,5434
Toluca.TOL11,Mexico,Toluca,5481
Toluca.TOL12,Mexico,Toluca,5828
Toluca.TOL13,Mexico,Toluca,5903
Toluca.TOL14,Mexico,Toluca,5203
Toluca.TOL15,Mexico,Toluca,6553
Toluca.TOL16,Mexico,Toluca,6450
Toluca.TOL17,Mexico,Toluca,5752
Toluca.TOL18,Mexico,Toluca,5379
Toluca.TOL19,Mexico,Toluca,5789
Toluca.TOL2,Mexico,Toluca,5155
Toluca.TOL20,Mexico,Toluca,5760
Toluca.TOL21,Mexico,Toluca,5715
Toluca.TOL22,Mexico,Toluca,5503
Toluca.TOL3,Mexico,Toluca,5155
Toluca.TOL4,Mexico,Toluca,5433
Toluca.TOL5,Mexico,Toluca,5299
Toluca.TOL6,Mexico,Toluca,5290
Toluca.TOL7,Mexico,Toluca,5306
Toluca.TOL8,Mexico,Toluca,5306
Toluca.TOL9,Mexico,Toluca,5299
