UID,Country,City,Aridity_Index
Beijing.1,China,Beijing,3927
Beijing.2,China,Beijing,3831
Beijing.3,China,Beijing,3831
Beijing.4,China,Beijing,3785
Beijing.5,China,Beijing,3772
Beijing.6,China,Beijing,3793
Beijing.7,China,Beijing,3804
Beijing.8,China,Beijing,3804
Beijing.9,China,Beijing,3793
Beijing.10,China,Beijing,3793
Beijing.11,China,Beijing,3919
Beijing.12,China,Beijing,3788
Beijing.13,China,Beijing,3772
Beijing.14,China,Beijing,3772
Beijing.15,China,Beijing,3786
Beijing.16,China,Beijing,3778
Beijing.17,China,Beijing,3793
Beijing.18,China,Beijing,3759
Beijing.19,China,Beijing,3825
Beijing.20,China,Beijing,3759
Beijing.21,China,Beijing,3793
Beijing.22,China,Beijing,3804
Beijing.23,China,Beijing,3804
Beijing.24,China,Beijing,3898
