UID,Country,City,Aridity_Index
Shanghai.1,China,Shanghai,8326
Shanghai.2,China,Shanghai,8304
Shanghai.3,China,Shanghai,8407
Shanghai.4,China,Shanghai,7763
Shanghai.5,China,Shanghai,7816
Shanghai.6,China,Shanghai,7763
Shanghai.7,China,Shanghai,7614
Shanghai.8,China,Shanghai,7614
Shanghai.9,China,Shanghai,7602
Shanghai.10,China,Shanghai,7593
Shanghai.11,China,Shanghai,7478
Shanghai.12,China,Shanghai,7478
Shanghai.13,China,Shanghai,7602
Shanghai.14,China,Shanghai,7602
Shanghai.15,China,Shanghai,7583
Shanghai.16,China,Shanghai,7559
Shanghai.17,China,Shanghai,7564
Shanghai.18,China,Shanghai,7590
Shanghai.19,China,Shanghai,7590
Shanghai.20,China,Shanghai,7537
Shanghai.21,China,Shanghai,7537
Shanghai.22,China,Shanghai,7591
Shanghai.23,China,Shanghai,7577
Shanghai.24,China,Shanghai,7597
Shanghai.25,China,Shanghai,7597
Shanghai.26,China,Shanghai,7646
Shanghai.27,China,Shanghai,7913
Shanghai.28,China,Shanghai,7801
Shanghai.29,China,Shanghai,7983
Shanghai.30,China,Shanghai,7936
Shanghai.31,China,Shanghai,7936
Shanghai.32,China,Shanghai,8015
Shanghai.33,China,Shanghai,8015
Shanghai.34,China,Shanghai,7613
Shanghai.35,China,Shanghai,7613
Shanghai.36,China,Shanghai,7613
Shanghai.37,China,Shanghai,7613
Shanghai.38,China,Shanghai,8058
Shanghai.39,China,Shanghai,8026
Shanghai.40,China,Shanghai,8097
Shanghai.41,China,Shanghai,7979
