UID,Country,City,Aridity_Index
Stockholm.1,Sweden,Stockholm,7338
Stockholm.2,Sweden,Stockholm,7462
Stockholm.3,Sweden,Stockholm,0
Stockholm.4,Sweden,Stockholm,7618
Stockholm.5,Sweden,Stockholm,7537
Stockholm.6,Sweden,Stockholm,7495
Stockholm.7,Sweden,Stockholm,7506
Stockholm.8,Sweden,Stockholm,7506
Stockholm.9,Sweden,Stockholm,7506
Stockholm.10,Sweden,Stockholm,7654
Stockholm.11,Sweden,Stockholm,7729
Stockholm.12,Sweden,Stockholm,7729
Stockholm.13,Sweden,Stockholm,7692
Stockholm.14,Sweden,Stockholm,7662
Stockholm.15,Sweden,Stockholm,7617
Stockholm.16,Sweden,Stockholm,7756
Stockholm.17,Sweden,Stockholm,7756
Stockholm.18,Sweden,Stockholm,7740
Stockholm.19,Sweden,Stockholm,7840
Stockholm.20,Sweden,Stockholm,7740
Stockholm.21,Sweden,Stockholm,7772
Stockholm.22,Sweden,Stockholm,7772
Stockholm.23,Sweden,Stockholm,7810
Stockholm.24,Sweden,Stockholm,7840
Stockholm.25,Sweden,Stockholm,7923
Stockholm.26,Sweden,Stockholm,7923
Stockholm.27,Sweden,Stockholm,7923
Stockholm.28,Sweden,Stockholm,8052
Stockholm.29,Sweden,Stockholm,8052
Stockholm.30,Sweden,Stockholm,8072
Stockholm.31,Sweden,Stockholm,8072
Stockholm.32,Sweden,Stockholm,8072
Stockholm.33,Sweden,Stockholm,8052
Stockholm.34,Sweden,Stockholm,7810
Stockholm.35,Sweden,Stockholm,8127
Stockholm.36,Sweden,Stockholm,8134
Stockholm.37,Sweden,Stockholm,8107
Stockholm.38,Sweden,Stockholm,8131
Stockholm.39,Sweden,Stockholm,8266
Stockholm.40,Sweden,Stockholm,8266
Stockholm.41,Sweden,Stockholm,8298
Stockholm.42,Sweden,Stockholm,8340
Stockholm.43,Sweden,Stockholm,8332
Stockholm.44,Sweden,Stockholm,8336
Stockholm.45,Sweden,Stockholm,8241
