UID,Country,City,Aridity_Index
Linkoping.1,Sweden,Linkoping,6936
Linkoping.2,Sweden,Linkoping,6932
Linkoping.3,Sweden,Linkoping,6983
Linkoping.4,Sweden,Linkoping,6983
Linkoping.5,Sweden,Linkoping,6898
Linkoping.6,Sweden,Linkoping,6898
Linkoping.7,Sweden,Linkoping,6898
Linkoping.8,Sweden,Linkoping,6898
Linkoping.9,Sweden,Linkoping,7053
Linkoping.10,Sweden,Linkoping,7053
Linkoping.11,Sweden,Linkoping,7053
Linkoping.12,Sweden,Linkoping,7057
Linkoping.13,Sweden,Linkoping,7011
Linkoping.14,Sweden,Linkoping,7011
Linkoping.15,Sweden,Linkoping,7011
Linkoping.16,Sweden,Linkoping,7050
Linkoping.17,Sweden,Linkoping,7050
Linkoping.18,Sweden,Linkoping,7089
Linkoping.19,Sweden,Linkoping,7089
Linkoping.20,Sweden,Linkoping,7128
Linkoping.21,Sweden,Linkoping,7128
Linkoping.22,Sweden,Linkoping,7201
Linkoping.23,Sweden,Linkoping,7191
Linkoping.24,Sweden,Linkoping,7191
Linkoping.25,Sweden,Linkoping,7152
Linkoping.26,Sweden,Linkoping,7135
Linkoping.27,Sweden,Linkoping,7138
Linkoping.28,Sweden,Linkoping,7138
Linkoping.29,Sweden,Linkoping,7138
Linkoping.30,Sweden,Linkoping,7190
Linkoping.31,Sweden,Linkoping,7138
Linkoping.32,Sweden,Linkoping,7142
Linkoping.33,Sweden,Linkoping,7142
Linkoping.34,Sweden,Linkoping,7142
Linkoping.35,Sweden,Linkoping,7170
Linkoping.36,Sweden,Linkoping,7163
Linkoping.37,Sweden,Linkoping,7269
Linkoping.38,Sweden,Linkoping,7142
Linkoping.39,Sweden,Linkoping,7142
Linkoping.40,Sweden,Linkoping,7142
Linkoping.41,Sweden,Linkoping,7095
Linkoping.42,Sweden,Linkoping,7095
Linkoping.43,Sweden,Linkoping,7095
Linkoping.44,Sweden,Linkoping,7086
