UID,Country,City,Aridity_Index
London.1,Canada,London,9815
London.2,Canada,London,9816
London.3,Canada,London,9816
London.4,Canada,London,9851
London.5,Canada,London,9851
London.6,Canada,London,9879
London.7,Canada,London,9869
London.8,Canada,London,9882
London.9,Canada,London,9882
London.10,Canada,London,9921
London.11,Canada,London,9916
London.12,Canada,London,9916
London.13,Canada,London,9969
London.14,Canada,London,9969
London.15,Canada,London,10004
London.16,Canada,London,10004
London.17,Canada,London,10055
London.18,Canada,London,10055
London.19,Canada,London,10136
London.20,Canada,London,10168
London.21,Canada,London,10168
London.22,Canada,London,10216
London.23,Canada,London,10216
London.24,Canada,London,10225
London.25,Canada,London,10225
London.26,Canada,London,10288
London.27,Canada,London,10318
London.28,Canada,London,10338
London.29,Canada,London,10338
London.30,Canada,London,10380
London.31,Canada,London,10401
London.32,Canada,London,10434
London.33,Canada,London,10434
London.34,Canada,London,10416
London.35,Canada,London,10416
London.36,Canada,London,10411
London.37,Canada,London,10481
London.38,Canada,London,10455
London.39,Canada,London,10463
London.40,Canada,London,10451
