UID,Country,City,Aridity_Index
Hempstead.1,USA,Hempstead,8276
Hempstead.2,USA,Hempstead,8244
Hempstead.3,USA,Hempstead,8247
Hempstead.4,USA,Hempstead,8244
Hempstead.5,USA,Hempstead,8251
Hempstead.6,USA,Hempstead,8352
Hempstead.7,USA,Hempstead,8352
Hempstead.8,USA,Hempstead,8372
Hempstead.9,USA,Hempstead,8372
Hempstead.10,USA,Hempstead,8372
Hempstead.11,USA,Hempstead,8434
Hempstead.12,USA,Hempstead,8434
Hempstead.13,USA,Hempstead,8466
Hempstead.14,USA,Hempstead,8466
Hempstead.15,USA,Hempstead,8475
Hempstead.16,USA,Hempstead,8446
Hempstead.17,USA,Hempstead,8446
Hempstead.18,USA,Hempstead,8489
Hempstead.19,USA,Hempstead,8489
Hempstead.20,USA,Hempstead,8492
Hempstead.21,USA,Hempstead,8534
Hempstead.22,USA,Hempstead,8556
Hempstead.23,USA,Hempstead,8556
Hempstead.24,USA,Hempstead,8556
Hempstead.25,USA,Hempstead,8662
Hempstead.26,USA,Hempstead,8596
Hempstead.27,USA,Hempstead,8728
Hempstead.28,USA,Hempstead,8728
Hempstead.29,USA,Hempstead,8835
Hempstead.30,USA,Hempstead,8757
Hempstead.31,USA,Hempstead,8899
Hempstead.32,USA,Hempstead,8881
Hempstead.33,USA,Hempstead,8881
Hempstead.34,USA,Hempstead,8820
Hempstead.35,USA,Hempstead,8860
Hempstead.36,USA,Hempstead,8862
Hempstead.37,USA,Hempstead,8862
Hempstead.38,USA,Hempstead,8866
Hempstead.39,USA,Hempstead,8866
