UID,Country,City,Aridity_Index
Zurich.1,Switzerland,Zurich,12241
Zurich.2,Switzerland,Zurich,12241
Zurich.3,Switzerland,Zurich,12263
Zurich.4,Switzerland,Zurich,12056
Zurich.5,Switzerland,Zurich,12056
Zurich.6,Switzerland,Zurich,12241
Zurich.7,Switzerland,Zurich,12270
Zurich.8,Switzerland,Zurich,12162
Zurich.9,Switzerland,Zurich,12291
Zurich.10,Switzerland,Zurich,12262
Zurich.11,Switzerland,Zurich,12262
Zurich.12,Switzerland,Zurich,12342
Zurich.13,Switzerland,Zurich,12342
Zurich.14,Switzerland,Zurich,12798
Zurich.15,Switzerland,Zurich,13705
Zurich.16,Switzerland,Zurich,13705
Zurich.17,Switzerland,Zurich,13878
Zurich.18,Switzerland,Zurich,13705
Zurich.19,Switzerland,Zurich,13878
Zurich.20,Switzerland,Zurich,13226
Zurich.21,Switzerland,Zurich,13226
Zurich.22,Switzerland,Zurich,13150
Zurich.23,Switzerland,Zurich,13150
Zurich.24,Switzerland,Zurich,13147
Zurich.25,Switzerland,Zurich,13147
Zurich.26,Switzerland,Zurich,12985
Zurich.27,Switzerland,Zurich,13461
Zurich.28,Switzerland,Zurich,13461
Zurich.29,Switzerland,Zurich,13461
Zurich.30,Switzerland,Zurich,13550
Zurich.31,Switzerland,Zurich,13757
Zurich.32,Switzerland,Zurich,13757
Zurich.33,Switzerland,Zurich,13911
Zurich.34,Switzerland,Zurich,13950
Zurich.35,Switzerland,Zurich,13950
Zurich.36,Switzerland,Zurich,13950
Zurich.37,Switzerland,Zurich,13518
Zurich.38,Switzerland,Zurich,13142
Zurich.39,Switzerland,Zurich,12861
Zurich.40,Switzerland,Zurich,12839
