UID,Country,City,Aridity_Index
Kyoto.1,Japan,Kyoto,13368
Kyoto.2,Japan,Kyoto,13412
Kyoto.3,Japan,Kyoto,13342
Kyoto.4,Japan,Kyoto,13342
Kyoto.5,Japan,Kyoto,13313
Kyoto.6,Japan,Kyoto,13052
Kyoto.7,Japan,Kyoto,13052
Kyoto.8,Japan,Kyoto,12598
Kyoto.9,Japan,Kyoto,12598
Kyoto.10,Japan,Kyoto,12598
Kyoto.11,Japan,Kyoto,12598
Kyoto.12,Japan,Kyoto,12512
Kyoto.13,Japan,Kyoto,12414
Kyoto.14,Japan,Kyoto,12574
Kyoto.15,Japan,Kyoto,12252
Kyoto.16,Japan,Kyoto,12514
Kyoto.17,Japan,Kyoto,12260
Kyoto.18,Japan,Kyoto,12323
Kyoto.19,Japan,Kyoto,12323
Kyoto.20,Japan,Kyoto,12388
Kyoto.21,Japan,Kyoto,10900
Kyoto.22,Japan,Kyoto,10838
Kyoto.23,Japan,Kyoto,11081
Kyoto.24,Japan,Kyoto,11207
Kyoto.25,Japan,Kyoto,11207
Kyoto.26,Japan,Kyoto,11354
Kyoto.27,Japan,Kyoto,11411
Kyoto.28,Japan,Kyoto,11411
Kyoto.29,Japan,Kyoto,11540
Kyoto.30,Japan,Kyoto,11640
Kyoto.31,Japan,Kyoto,11714
Kyoto.32,Japan,Kyoto,12027
Kyoto.33,Japan,Kyoto,12027
Kyoto.34,Japan,Kyoto,11834
Kyoto.35,Japan,Kyoto,11790
Kyoto.36,Japan,Kyoto,11711
Kyoto.37,Japan,Kyoto,11830
Kyoto.38,Japan,Kyoto,11744
Kyoto.39,Japan,Kyoto,11744
Kyoto.40,Japan,Kyoto,11673
Kyoto.41,Japan,Kyoto,11673
Kyoto.42,Japan,Kyoto,11703
Kyoto.43,Japan,Kyoto,11673
Kyoto.44,Japan,Kyoto,11698
