UID,Country,City,Aridity_Index
Raleigh.1,USA,Raleigh,7919
Raleigh.2,USA,Raleigh,7924
Raleigh.3,USA,Raleigh,7911
Raleigh.4,USA,Raleigh,7918
Raleigh.5,USA,Raleigh,7904
Raleigh.6,USA,Raleigh,7870
Raleigh.7,USA,Raleigh,7782
Raleigh.8,USA,Raleigh,7805
Raleigh.9,USA,Raleigh,7802
Raleigh.10,USA,Raleigh,7896
Raleigh.11,USA,Raleigh,7818
Raleigh.12,USA,Raleigh,7826
Raleigh.13,USA,Raleigh,7818
Raleigh.14,USA,Raleigh,7870
Raleigh.15,USA,Raleigh,7911
Raleigh.16,USA,Raleigh,7933
Raleigh.17,USA,Raleigh,7835
Raleigh.18,USA,Raleigh,7863
Raleigh.19,USA,Raleigh,7910
Raleigh.20,USA,Raleigh,7889
Raleigh.21,USA,Raleigh,7890
Raleigh.22,USA,Raleigh,7894
Raleigh.23,USA,Raleigh,7889
Raleigh.24,USA,Raleigh,7908
Raleigh.25,USA,Raleigh,7908
Raleigh.26,USA,Raleigh,7890
Raleigh.27,USA,Raleigh,7942
Raleigh.28,USA,Raleigh,7977
Raleigh.29,USA,Raleigh,8014
Raleigh.30,USA,Raleigh,8061
Raleigh.31,USA,Raleigh,8052
Raleigh.32,USA,Raleigh,8042
Raleigh.33,USA,Raleigh,8033
Raleigh.34,USA,Raleigh,8016
Raleigh.35,USA,Raleigh,7990
Raleigh.36,USA,Raleigh,7985
Raleigh.37,USA,Raleigh,7985
Raleigh.38,USA,Raleigh,7951
