UID,Country,City,Aridity_Index
Manchester.1,UK,Manchester,11179
Manchester.2,UK,Manchester,11047
Manchester.3,UK,Manchester,10301
Manchester.4,UK,Manchester,10301
Manchester.5,UK,Manchester,10179
Manchester.6,UK,Manchester,10179
Manchester.7,UK,Manchester,9989
Manchester.8,UK,Manchester,9885
Manchester.9,UK,Manchester,9852
Manchester.10,UK,Manchester,9852
Manchester.11,UK,Manchester,10179
Manchester.12,UK,Manchester,9844
Manchester.13,UK,Manchester,9840
Manchester.14,UK,Manchester,9725
Manchester.15,UK,Manchester,9974
Manchester.16,UK,Manchester,9819
Manchester.17,UK,Manchester,9924
Manchester.18,UK,Manchester,10043
Manchester.19,UK,Manchester,10037
Manchester.20,UK,Manchester,10118
Manchester.21,UK,Manchester,10320
Manchester.22,UK,Manchester,10325
Manchester.23,UK,Manchester,10435
Manchester.24,UK,Manchester,10411
Manchester.25,UK,Manchester,10424
Manchester.26,UK,Manchester,10469
Manchester.27,UK,Manchester,10497
Manchester.28,UK,Manchester,10791
Manchester.29,UK,Manchester,11304
Manchester.30,UK,Manchester,12150
Manchester.31,UK,Manchester,11812
Manchester.32,UK,Manchester,11357
Manchester.33,UK,Manchester,10832
Manchester.34,UK,Manchester,10743
Manchester.35,UK,Manchester,10779
Manchester.36,UK,Manchester,10848
Manchester.37,UK,Manchester,11216
Manchester.38,UK,Manchester,10722
Manchester.39,UK,Manchester,10737
Manchester.40,UK,Manchester,10357
