UID,Country,City,Aridity_Index
Cape_Town.1,South Africa,Cape_Town,3440
Cape_Town.2,South Africa,Cape_Town,3415
Cape_Town.3,South Africa,Cape_Town,3333
Cape_Town.4,South Africa,Cape_Town,3457
Cape_Town.5,South Africa,Cape_Town,3462
Cape_Town.6,South Africa,Cape_Town,3237
Cape_Town.7,South Africa,Cape_Town,3175
Cape_Town.8,South Africa,Cape_Town,3344
Cape_Town.9,South Africa,Cape_Town,3359
Cape_Town.10,South Africa,Cape_Town,3367
Cape_Town.11,South Africa,Cape_Town,3548
Cape_Town.12,South Africa,Cape_Town,3548
Cape_Town.13,South Africa,Cape_Town,0
Cape_Town.14,South Africa,Cape_Town,3381
Cape_Town.15,South Africa,Cape_Town,3457
Cape_Town.16,South Africa,Cape_Town,3465
Cape_Town.17,South Africa,Cape_Town,3028
Cape_Town.18,South Africa,Cape_Town,2855
Cape_Town.19,South Africa,Cape_Town,3428
